model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-05-13	Reactome_2022	Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534	Loss Of Function Of TGFBR1 In Cancer	TGF-β Signaling Pathway in Cell Proliferation and Differentiation	0.14285714285714285	0.0	0.532498873240954	GSAI	995	557
gpt-4o-2024-05-13	Reactome_2022	Loss Of MECP2 Binding Ability To NCoR/SMRT Complex R-HSA-9022537	Loss Of MECP2 Binding Ability To NCoR/SMRT Complex	Chromatin remodeling and transcriptional repression	0.0	0.0	0.4456792352616249	GSAI	993	410
gpt-4o-2024-05-13	Reactome_2022	Loss Of Nlp From Mitotic Centrosomes R-HSA-380259	Loss Of Nlp From Mitotic Centrosomes	Centrosome Function and Microtubule Dynamics	0.16666666666666666	0.0	0.5045254549144461	GSAI	1252	517
gpt-4o-2024-05-13	Reactome_2022	Lysine Catabolism R-HSA-71064	Lysine Catabolism	Lysine metabolism and associated oxidative pathways	0.5	0.0	0.7615964085949158	GSAI	2020	1019
gpt-4o-2024-05-13	Reactome_2022	Lysosome Vesicle Biogenesis R-HSA-432720	Lysosome Vesicle Biogenesis	Vesicle-mediated transport and membrane trafficking	0.3333333333333333	0.0	0.5506382148281538	GSAI	1108	557
gpt-4o-2024-05-13	Reactome_2022	Lysosphingolipid And LPA Receptors R-HSA-419408	Lysosphingolipid And LPA Receptors	Lysophospholipid signaling and regulation	0.25	0.0	0.7236614641031821	GSAI	1029	524
gpt-4o-2024-05-13	Reactome_2022	M Phase R-HSA-68886	M Phase	Mitotic and Meiotic Chromosome Segregation	0.0	0.0	0.4674542769099561	GSAI	2648	634
gpt-4o-2024-05-13	Reactome_2022	MAP Kinase Activation R-HSA-450294	MAP Kinase Activation	MAPK signaling pathway regulation and interplay	0.0	0.0	0.6000223177901145	GSAI	1234	620
gpt-4o-2024-05-13	Reactome_2022	MAP2K And MAPK Activation R-HSA-5674135	MAP2K And MAPK Activation	Coagulation and MAPK Signaling Pathways	0.5	0.3333333333333333	0.6435573609635886	GSAI	1107	605
gpt-4o-2024-05-13	Reactome_2022	MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 Activation	NF-κB signaling and protein ubiquitination	0.0	0.0	0.4357822642177588	GSAI	1030	487
gpt-4o-2024-05-13	Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	MAPK Family Signaling Cascades	Protein Degradation and Cellular Signaling Modulation	0.25	0.0	0.42702075848757876	GSAI	2300	767
gpt-4o-2024-05-13	Reactome_2022	MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	MAPK Targets/ Nuclear Events Mediated By MAP Kinases	MAPK Signaling and Phosphatase Regulation	0.125	0.0	0.5585871966261	GSAI	1098	469
gpt-4o-2024-05-13	Reactome_2022	MAPK1 (ERK2) Activation R-HSA-112411	MAPK1 (ERK2) Activation	IL6 Signaling Pathway and MAPK Activation	0.3333333333333333	0.0	0.5928385054481773	GSAI	1000	421
gpt-4o-2024-05-13	Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	MAPK1/MAPK3 Signaling	Regulation of MAPK Signaling Pathway	0.3333333333333333	0.0	0.7051884312350941	GSAI	2130	532
gpt-4o-2024-05-13	Reactome_2022	MAPK3 (ERK1) Activation R-HSA-110056	MAPK3 (ERK1) Activation	Inflammatory response and cell signaling	0.0	0.0	0.35090937049399207	GSAI	1004	496
gpt-4o-2024-05-13	Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	MAPK6/MAPK4 Signaling	Protein Degradation and Immune Regulation	0.0	0.0	0.3494724107178096	GSAI	1349	494
gpt-4o-2024-05-13	Reactome_2022	MASTL Facilitates Mitotic Progression R-HSA-2465910	MASTL Facilitates Mitotic Progression	Regulation of Cell Cycle and Mitotic Progression	0.5	0.3333333333333333	0.5773097627679835	GSAI	1008	402
gpt-4o-2024-05-13	Reactome_2022	MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699	MECP2 Regulates Neuronal Receptors And Channels	Synaptic Plasticity and Signal Transduction	0.16666666666666666	0.0	0.4486838508946901	GSAI	1043	510
gpt-4o-2024-05-13	Reactome_2022	MECP2 Regulates Transcription Factors R-HSA-9022707	MECP2 Regulates Transcription Factors	Regulation of neuronal development and function	0.25	0.0	0.4140414531217506	GSAI	983	421
gpt-4o-2024-05-13	Reactome_2022	MECP2 Regulates Transcription Of Neuronal Ligands R-HSA-9022702	MECP2 Regulates Transcription Of Neuronal Ligands	Neuroendocrine regulation and synaptic plasticity	0.16666666666666666	0.0	0.47588264525121987	GSAI	1974	1122
gpt-4o-2024-05-13	Reactome_2022	MET Receptor Activation R-HSA-6806942	MET Receptor Activation	Hepatocyte Growth and Regulation	0.0	0.0	0.35773420502896924	GSAI	984	470
gpt-4o-2024-05-13	Reactome_2022	MET Activates PI3K/AKT Signaling R-HSA-8851907	MET Activates PI3K/AKT Signaling	PI3K-AKT Signaling Pathway	0.6	0.5	0.7115712508282059	GSAI	988	452
gpt-4o-2024-05-13	Reactome_2022	MET Activates PTK2 Signaling R-HSA-8874081	MET Activates PTK2 Signaling	Extracellular matrix organization and integrin signaling in cell adhesion and migration	0.25	0.0	0.44351431854856216	GSAI	1027	421
gpt-4o-2024-05-13	Reactome_2022	MET Activates PTPN11 R-HSA-8865999	MET Activates PTPN11	Signal Transduction and Post-Translational Modifications	0.0	0.0	0.4512133508430236	GSAI	982	356
gpt-4o-2024-05-13	Reactome_2022	MET Activates RAP1 And RAC1 R-HSA-8875555	MET Activates RAP1 And RAC1	Small GTPase-mediated signal transduction	0.0	0.0	0.5929994085666993	GSAI	1004	427
gpt-4o-2024-05-13	Reactome_2022	MET Activates RAS Signaling R-HSA-8851805	MET Activates RAS Signaling	RAS-MAPK Pathway Signal Transduction	0.5	0.0	0.5981242199571306	GSAI	997	436
gpt-4o-2024-05-13	Reactome_2022	MET Interacts With TNS Proteins R-HSA-8875513	MET Interacts With TNS Proteins	Focal adhesion assembly and signaling	0.0	0.0	0.31498169798862763	GSAI	981	386
gpt-4o-2024-05-13	Reactome_2022	MET Promotes Cell Motility R-HSA-8875878	MET Promotes Cell Motility	Cell-Extracellular Matrix Adhesion and Signaling	0.25	0.0	0.5028565381413701	GSAI	1070	551
gpt-4o-2024-05-13	Reactome_2022	MET Receptor Recycling R-HSA-8875656	MET Receptor Recycling	Signal transduction and trafficking regulation	0.0	0.0	0.5229212524099587	GSAI	996	391
gpt-4o-2024-05-13	Reactome_2022	MHC Class II Antigen Presentation R-HSA-2132295	MHC Class II Antigen Presentation	Vesicular transport and intracellular trafficking	0.0	0.0	0.2871083798819789	GSAI	1442	779
gpt-4o-2024-05-13	Reactome_2022	MTOR Signaling R-HSA-165159	MTOR Signaling	mTOR signaling and AMPK-mediated energy homeostasis	1.0	1.0	0.7428812211611725	GSAI	1146	567
gpt-4o-2024-05-13	Reactome_2022	Macroautophagy R-HSA-1632852	Macroautophagy	Autophagy and Lysosomal Degradation	0.0	0.0	0.6252332575395056	GSAI	1476	558
gpt-4o-2024-05-13	Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	Major Pathway Of rRNA Processing In Nucleolus And Cytosol	Ribosome biogenesis and assembly  	0.1111111111111111	0.0	0.5199748463913816	GSAI	1721	429
gpt-4o-2024-05-13	Reactome_2022	Maturation Of Nucleoprotein R-HSA-9683610	Maturation Of Nucleoprotein	Post-translational modifications and cell regulation via ADP-ribosylation 	0.0	0.0	0.3283998835899897	GSAI	1014	578
gpt-4o-2024-05-13	Reactome_2022	Maturation Of Protein 3A R-HSA-9683673	Maturation Of Protein 3A	Sialylation and O-linked glycosylation	0.0	0.0	0.2580586354319171	GSAI	1013	385
gpt-4o-2024-05-13	Reactome_2022	Maturation Of Spike Protein R-HSA-9683686	Maturation Of Spike Protein	Protein Glycosylation and Endoplasmic Reticulum Quality Control	0.25	0.0	0.34076246110000563	GSAI	983	460
gpt-4o-2024-05-13	Reactome_2022	Meiosis R-HSA-1500620	Meiosis	Meiotic Chromosome Segregation and DNA Repair	0.0	0.0	0.5170765729552933	GSAI	1338	528
gpt-4o-2024-05-13	Reactome_2022	Meiotic Recombination R-HSA-912446	Meiotic Recombination	DNA Damage Response and Chromatin Organization	0.0	0.0	0.35876770461824703	GSAI	1213	550
gpt-4o-2024-05-13	Reactome_2022	Meiotic Synapsis R-HSA-1221632	Meiotic Synapsis	Chromosome structure and integrity maintenance	0.0	0.0	0.37577225355112576	GSAI	1226	623
gpt-4o-2024-05-13	Reactome_2022	Melanin Biosynthesis R-HSA-5662702	Melanin Biosynthesis	Melanin Biosynthesis and Pigmentation Regulation	1.0	1.0	0.8087547220960178	GSAI	983	572
gpt-4o-2024-05-13	Reactome_2022	Membrane Trafficking R-HSA-199991	Membrane Trafficking	Membrane trafficking and vesicle-mediated transport	1.0	1.0	0.8398781686741528	GSAI	3599	687
gpt-4o-2024-05-13	Reactome_2022	Membrane Binding And Targetting Of GAG Proteins R-HSA-174490	Membrane Binding And Targetting Of GAG Proteins	Endosomal Sorting and Ubiquitin-Proteasome System	0.14285714285714285	0.0	0.3925555287177338	GSAI	1023	456
gpt-4o-2024-05-13	Reactome_2022	Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	Metabolic Disorders Of Biological Oxidation Enzymes	Steroid and Xenobiotic Metabolism	0.16666666666666666	0.0	0.3989939488063802	GSAI	1118	463
gpt-4o-2024-05-13	Reactome_2022	Metabolism R-HSA-1430728	Metabolism	Lipid Metabolism and Homeostasis	1.0	0.0	0.43784616607072024	GSAI	9781	657
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377	Metabolism Of Angiotensinogen To Angiotensins	Protein processing and proteolytic activities	0.0	0.0	0.39766114559045895	GSAI	1027	607
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of RNA R-HSA-8953854	Metabolism Of RNA	Ribosome biogenesis and mRNA processing	0.0	0.0	0.5447087234483992	GSAI	3833	563
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Amine-Derived Hormones R-HSA-209776	Metabolism Of Amine-Derived Hormones	Neuroendocrine and Thyroid Function Regulation	0.0	0.0	0.4744592787830471	GSAI	1028	580
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	Metabolism Of Amino Acids And Derivatives	Ribosome biogenesis and proteasome function	0.16666666666666666	0.0	0.3482204040815184	GSAI	2460	437
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Carbohydrates R-HSA-71387	Metabolism Of Carbohydrates	Glycosaminoglycan biosynthesis and metabolism	0.3333333333333333	0.0	0.4587443689373117	GSAI	2170	643
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Cofactors R-HSA-8978934	Metabolism Of Cofactors	Coenzyme Q10 biosynthesis and regulation	0.0	0.0	0.49938991773496216	GSAI	1039	400
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	Metabolism Of Fat-Soluble Vitamins	Lipid metabolism and transport	0.2	0.0	0.5001426578864223	GSAI	1158	658
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Folate And Pterines R-HSA-196757	Metabolism Of Folate And Pterines	Folate Metabolism and One-Carbon Transfer	0.6	0.0	0.7088052412199245	GSAI	1049	656
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Ingested SeMet, Sec, MeSec Into H2Se R-HSA-2408508	Metabolism Of Ingested SeMet, Sec, MeSec Into H2Se	Methylation and Sulfur Metabolism Regulation	0.125	0.0	0.4713671879187644	GSAI	994	480
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Lipids R-HSA-556833	Metabolism Of Lipids	Lipid metabolism and homeostasis	0.6666666666666666	0.0	0.7065612592208463	GSAI	4145	523
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131	Metabolism Of Nitric Oxide: NOS3 Activation And Regulation	Nitric Oxide (NO) Signaling and Regulation	0.5	0.2857142857142857	0.6932503321890041	GSAI	1026	529
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Non-Coding RNA R-HSA-194441	Metabolism Of Non-Coding RNA	Nuclear pore complex assembly and function	0.0	0.0	0.29331733875698557	GSAI	1174	534
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Nucleotides R-HSA-15869	Metabolism Of Nucleotides	Nucleotide metabolism and homeostasis	0.6666666666666666	0.0	0.7449782168901455	GSAI	1334	655
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Polyamines R-HSA-351202	Metabolism Of Polyamines	Proteasome-mediated protein degradation and regulation	0.0	0.0	0.39727253543217544	GSAI	1217	548
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Porphyrins R-HSA-189445	Metabolism Of Porphyrins	Heme Biosynthesis, Transport, and Metabolism	0.3333333333333333	0.0	0.5736944749502104	GSAI	1081	512
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Proteins R-HSA-392499	Metabolism Of Proteins	Protein Ubiquitination and Regulation	0.3333333333333333	0.0	0.447019543837993	GSAI	8951	516
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Steroid Hormones R-HSA-196071	Metabolism Of Steroid Hormones	Steroidogenesis and Steroid Hormone Metabolism	0.75	0.3333333333333333	0.7800647353867176	GSAI	1140	895
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Steroids R-HSA-8957322	Metabolism Of Steroids	Cholesterol and steroid biosynthesis and regulation	0.3333333333333333	0.0	0.614994562159701	GSAI	1657	626
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Vitamins And Cofactors R-HSA-196854	Metabolism Of Vitamins And Cofactors	One-Carbon Metabolism and Folate Cycle	0.4	0.0	0.5133836609964946	GSAI	1751	419
gpt-4o-2024-05-13	Reactome_2022	Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	Metabolism Of Water-Soluble Vitamins And Cofactors	Folate Metabolism and One-Carbon Pool Regulation	0.2857142857142857	0.0	0.44612414887789786	GSAI	1487	499
gpt-4o-2024-05-13	Reactome_2022	Metal Ion SLC Transporters R-HSA-425410	Metal Ion SLC Transporters	Metal Ion Transport and Homeostasis  	0.75	0.3333333333333333	0.7278807510205236	GSAI	1113	610
gpt-4o-2024-05-13	Reactome_2022	Metal Sequestration By Antimicrobial Proteins R-HSA-6799990	Metal Sequestration By Antimicrobial Proteins	Inflammatory Response and Antimicrobial Defense	0.2	0.0	0.4514657003181216	GSAI	991	362
gpt-4o-2024-05-13	Reactome_2022	Metalloprotease DUBs R-HSA-5689901	Metalloprotease DUBs	Histone modification and DNA damage response	0.0	0.0	0.2125951161275483	GSAI	1103	428
gpt-4o-2024-05-13	Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231	Metallothioneins Bind Metals	Metal ion homeostasis and detoxification	0.3333333333333333	0.0	0.5625640657170491	GSAI	1005	388
gpt-4o-2024-05-13	Reactome_2022	Methionine Salvage Pathway R-HSA-1237112	Methionine Salvage Pathway	Methionine salvage pathway and polyamine biosynthesis	1.0	1.0	0.8536265737490921	GSAI	986	486
gpt-4o-2024-05-13	Reactome_2022	Methylation R-HSA-156581	Methylation	One-carbon metabolism and methylation processes	1.0	0.0	0.5976268732098403	GSAI	1018	691
gpt-4o-2024-05-13	Reactome_2022	MicroRNA (miRNA) Biogenesis R-HSA-203927	MicroRNA (miRNA) Biogenesis	RNA interference and microRNA processing	0.3333333333333333	0.0	0.6899948575597172	GSAI	1069	471
gpt-4o-2024-05-13	Reactome_2022	Microbial Modulation Of RIPK1-mediated Regulated Necrosis R-HSA-9686347	Microbial Modulation Of RIPK1-mediated Regulated Necrosis	Necroptosis and apoptosis signaling	0.0	0.0	0.5948680354390039	GSAI	986	499
gpt-4o-2024-05-13	Reactome_2022	Mineralocorticoid Biosynthesis R-HSA-193993	Mineralocorticoid Biosynthesis	Steroid Hormone Biosynthesis and Secretion	0.5	0.0	0.6551490994474762	GSAI	991	462
gpt-4o-2024-05-13	Reactome_2022	Miro GTPase Cycle R-HSA-9715370	Miro GTPase Cycle	Mitochondrial Transport and Dynamics	0.0	0.0	0.4647295420649324	GSAI	997	445
gpt-4o-2024-05-13	Reactome_2022	Miscellaneous Substrates R-HSA-211958	Miscellaneous Substrates	Cytochrome P450-mediated fatty acid and xenobiotic metabolism	0.0	0.0	0.3503896540125026	GSAI	1023	359
gpt-4o-2024-05-13	Reactome_2022	Miscellaneous Transport And Binding Events R-HSA-5223345	Miscellaneous Transport And Binding Events	Magnesium ion homeostasis and transport**	0.4	0.0	0.33434562780424876	GSAI	1058	550
gpt-4o-2024-05-13	Reactome_2022	Mismatch Repair R-HSA-5358508	Mismatch Repair	DNA Replication and Repair	0.5	0.0	0.48260945547830597	GSAI	1023	446
gpt-4o-2024-05-13	Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606	Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta)	DNA replication and repair	0.125	0.0	0.42818449219145716	GSAI	1019	469
gpt-4o-2024-05-13	Reactome_2022	Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha) R-HSA-5358565	Mismatch Repair (MMR) Directed By MSH2:MSH6 (MutSalpha)	DNA replication and repair pathway	0.125	0.0	0.43307694876564057	GSAI	1019	478
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation	Mitochondrial Fatty Acid Metabolism 	0.6	0.5	0.8287655875125899	GSAI	1095	735
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Uncoupling R-HSA-166187	Mitochondrial Uncoupling	Thermogenesis and Energy Regulation	0.0	0.0	0.4524723909312612	GSAI	992	318
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Biogenesis R-HSA-1592230	Mitochondrial Biogenesis	Mitochondrial Biogenesis and Metabolic Regulation	1.0	1.0	0.8156348245892137	GSAI	1350	558
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Calcium Ion Transport R-HSA-8949215	Mitochondrial Calcium Ion Transport	Mitochondrial regulation and homeostasis	0.25	0.0	0.6128216119631125	GSAI	1055	513
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Iron-Sulfur Cluster Biogenesis R-HSA-1362409	Mitochondrial Iron-Sulfur Cluster Biogenesis	Iron-Sulfur Cluster Assembly and Mitochondrial Iron Homeostasis	0.8	0.75	0.8176560835310899	GSAI	1017	555
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Protein Import R-HSA-1268020	Mitochondrial Protein Import	Mitochondrial Protein Import and Assembly	1.0	1.0	0.8772549671230478	GSAI	1240	594
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial tRNA Aminoacylation R-HSA-379726	Mitochondrial tRNA Aminoacylation	Mitochondrial Aminoacyl-tRNA Synthesis	1.0	0.0	0.8569780877744204	GSAI	1046	411
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Translation R-HSA-5368287	Mitochondrial Translation	Mitochondrial ribosome biogenesis and function	0.5	0.0	0.6360533599257527	GSAI	1325	465
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Translation Elongation R-HSA-5389840	Mitochondrial Translation Elongation	Mitochondrial ribosome biogenesis and function	0.3333333333333333	0.0	0.5740451106240543	GSAI	1300	342
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Translation Initiation R-HSA-5368286	Mitochondrial Translation Initiation	Mitochondrial Ribosome Biogenesis and Function	0.3333333333333333	0.0	0.631208526399929	GSAI	1302	342
gpt-4o-2024-05-13	Reactome_2022	Mitochondrial Translation Termination R-HSA-5419276	Mitochondrial Translation Termination	Mitochondrial ribosome assembly and function	0.3333333333333333	0.0	0.5644544013732691	GSAI	1303	506
gpt-4o-2024-05-13	Reactome_2022	Mitophagy R-HSA-5205647	Mitophagy	Mitophagy and mitochondrial biogenesis	1.0	0.0	0.796265333267708	GSAI	1079	609
gpt-4o-2024-05-13	Reactome_2022	Mitotic Anaphase R-HSA-68882	Mitotic Anaphase	Cell Cycle Regulation and Protein Degradation	0.0	0.0	0.36957035548667794	GSAI	2000	542
gpt-4o-2024-05-13	Reactome_2022	Mitotic G1 Phase And G1/S Transition R-HSA-453279	Mitotic G1 Phase And G1/S Transition	Cell Cycle Regulation and DNA Replication	0.14285714285714285	0.0	0.5583483273116854	GSAI	1578	793
gpt-4o-2024-05-13	Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	Mitotic G2-G2/M Phases	Cell cycle regulation and proteasome-mediated degradation	0.0	0.0	0.4192011167058542	GSAI	1758	604
gpt-4o-2024-05-13	Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	Mitotic Metaphase And Anaphase	Cell Cycle Regulation and Mitotic Processes	0.5	0.0	0.5671665082545994	GSAI	2004	565
gpt-4o-2024-05-13	Reactome_2022	Mitotic Prometaphase R-HSA-68877	Mitotic Prometaphase	Mitotic Spindle Assembly and Chromosome Segregation	0.5	0.0	0.572333013022839	GSAI	1773	629
gpt-4o-2024-05-13	Reactome_2022	Mitotic Prophase R-HSA-68875	Mitotic Prophase	Nuclear envelope dynamics and chromatin organization	0.0	0.0	0.3877048003416391	GSAI	1457	404
gpt-4o-2024-05-13	Reactome_2022	Mitotic Spindle Checkpoint R-HSA-69618	Mitotic Spindle Checkpoint	Chromosome segregation and mitotic checkpoint regulation	0.6666666666666666	0.0	0.6514820959002983	GSAI	1459	666
gpt-4o-2024-05-13	Reactome_2022	Mitotic Telophase/Cytokinesis R-HSA-68884	Mitotic Telophase/Cytokinesis	Cohesin Complex Assembly and Chromosome Segregation	0.0	0.0	0.36117454485437384	GSAI	1017	513
gpt-4o-2024-05-13	Reactome_2022	Modulation By Mtb Of Host Immune System R-HSA-9637628	Modulation By Mtb Of Host Immune System	Ubiquitin-mediated signaling and immune response	0.14285714285714285	0.0	0.4738693505966464	GSAI	990	420
gpt-4o-2024-05-13	Reactome_2022	Molecules Associated With Elastic Fibres R-HSA-2129379	Molecules Associated With Elastic Fibres	Extracellular Matrix Organization and TGF-beta Signaling in Tissue Morphogenesis	0.0	0.0	0.40262941401991026	GSAI	1076	668
gpt-4o-2024-05-13	Reactome_2022	Molybdenum Cofactor Biosynthesis R-HSA-947581	Molybdenum Cofactor Biosynthesis	Molybdenum Cofactor Biosynthesis and Sulfur Incorporation	1.0	1.0	0.8453169069133916	GSAI	990	371
gpt-4o-2024-05-13	Reactome_2022	Mucopolysaccharidoses R-HSA-2206281	Mucopolysaccharidoses	Lysosomal Glycosaminoglycan Catabolism	0.0	0.0	0.5607162445895558	GSAI	1000	649
gpt-4o-2024-05-13	Reactome_2022	Multifunctional Anion Exchangers R-HSA-427601	Multifunctional Anion Exchangers	Anion Transport and Homeostasis	0.3333333333333333	0.0	0.5833061645207178	GSAI	1017	349
gpt-4o-2024-05-13	Reactome_2022	Muscarinic Acetylcholine Receptors R-HSA-390648	Muscarinic Acetylcholine Receptors	Cholinergic Signaling Pathway 	0.0	0.0	0.49213511667283516	GSAI	983	392
gpt-4o-2024-05-13	Reactome_2022	Muscle Contraction R-HSA-397014	Muscle Contraction	Cardiac muscle contraction and regulation	1.0	1.0	0.6027881838887652	GSAI	1828	676
gpt-4o-2024-05-13	Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	MyD88 Cascade Initiated On Plasma Membrane	MAPK Signaling Pathways and Immune Response Regulation	0.0	0.0	0.4217362153302066	GSAI	1372	768
gpt-4o-2024-05-13	Reactome_2022	MyD88 Deficiency (TLR2/4) R-HSA-5602498	MyD88 Deficiency (TLR2/4)	Inflammatory Response and Acute Phase Reaction	0.0	0.0	0.31838786307191264	GSAI	1029	515
gpt-4o-2024-05-13	Reactome_2022	MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	MyD88 Dependent Cascade Initiated On Endosome	Inflammatory Signaling and Immune Response Regulation	0.0	0.0	0.4688802555140639	GSAI	1400	642
gpt-4o-2024-05-13	Reactome_2022	MyD88-independent TLR4 Cascade R-HSA-166166	MyD88-independent TLR4 Cascade	Inflammatory and Immune Response Regulation	0.0	0.0	0.3838360037104508	GSAI	1423	421
gpt-4o-2024-05-13	Reactome_2022	MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane	Inflammation and Immune Response Regulation	0.0	0.0	0.35396619040838595	GSAI	1434	706
gpt-4o-2024-05-13	Reactome_2022	Myoclonic Epilepsy Of Lafora R-HSA-3785653	Myoclonic Epilepsy Of Lafora	Glycogen Metabolism and Regulation	0.0	0.0	0.24137088926763772	GSAI	996	395
gpt-4o-2024-05-13	Reactome_2022	Myogenesis R-HSA-525793	Myogenesis	Skeletal Muscle Development and Differentiation	0.0	0.0	0.586671710906025	GSAI	1086	511
gpt-4o-2024-05-13	Reactome_2022	N-Glycan Antennae Elongation R-HSA-975577	N-Glycan Antennae Elongation	Glycan Synthesis and Modification	0.25	0.0	0.6519112933778728	GSAI	1046	452
gpt-4o-2024-05-13	Reactome_2022	N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576	N-glycan Antennae Elongation In medial/trans-Golgi	Glycosylation and Glycan Processing	0.125	0.0	0.5926427465288484	GSAI	1090	457
gpt-4o-2024-05-13	Reactome_2022	N-glycan Trimming And Elongation In cis-Golgi R-HSA-964739	N-glycan Trimming And Elongation In cis-Golgi	Protein N-glycosylation processing	0.125	0.0	0.6321357612497083	GSAI	986	262
gpt-4o-2024-05-13	Reactome_2022	N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668	N-glycan Trimming In ER And Calnexin/Calreticulin Cycle	Endoplasmic Reticulum-Associated Degradation (ERAD)	0.0	0.0	0.49088018686982865	GSAI	1100	715
gpt-4o-2024-05-13	Reactome_2022	NADE Modulates Death Signaling R-HSA-205025	NADE Modulates Death Signaling	Neuroprotection and apoptosis regulation	0.0	0.0	0.47243440608405757	GSAI	986	475
gpt-4o-2024-05-13	Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	NCAM Signaling For Neurite Out-Growth	Neurogenic differentiation and synaptic connectivity	0.0	0.0	0.505389579278369	GSAI	1211	591
gpt-4o-2024-05-13	Reactome_2022	NCAM1 Interactions R-HSA-419037	NCAM1 Interactions	Neural Development and Extracellular Matrix Interaction	0.5	0.0	0.5759540347878283	GSAI	1129	654
gpt-4o-2024-05-13	Reactome_2022	NEP/NS2 Interacts With Cellular Export Machinery R-HSA-168333	NEP/NS2 Interacts With Cellular Export Machinery	Nuclear pore complex assembly and function	0.0	0.0	0.4199235363893198	GSAI	1105	497
gpt-4o-2024-05-13	Reactome_2022	NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10 R-HSA-933543	NF-kB Activation Thru FADD/RIP-1 Pathway Mediated By Caspase-8 And -10	Innate Immune Response and Apoptosis Signaling	0.07142857142857142	0.0	0.48130279985900515	GSAI	1012	503
gpt-4o-2024-05-13	Reactome_2022	NF-kB Is Activated And Signals Survival R-HSA-209560	NF-kB Is Activated And Signals Survival	NF-κB signaling and ubiquitin-mediated regulation	0.42857142857142855	0.0	0.6098785823224613	GSAI	1013	612
gpt-4o-2024-05-13	Reactome_2022	NGF-independant TRKA Activation R-HSA-187024	NGF-independant TRKA Activation	Neuronal signaling and neuroprotection	0.0	0.0	0.40677616016593127	GSAI	990	398
