set_descr	generatio	bgratio	richFactor	foldEnrich	p_val	p_adj	intersection	set_genes	ngenes	nset	ninter
Pertussis	0.06896551724137931	0.0038294870502872114	0.02631578947368421	18.00907441016334	0.005510886985238156	0.16031671229783725	FOS,CXCL8	TLR4,IRF8,IRAK4,TICAM2,CALML4,C4BPA,C2,CALML5,TNF,MAPK9,MAPK3,IL12B,IRF1,RELA,LY96,PYCARD,GNAI3,MAPK10,MAPK8,CALML6,TRAF6,CASP7,TICAM1,SERPING1,ITGA5,IRF3,CASP3,CXCL5,C4A,MAPK11,CXCL8,ITGB2,C1S,JUN,MYD88,SFTPA1,IL6,CALM1,IL23A,NOS2,C1R,CXCL6,C4B,MAPK12,TIRAP,C5,RHOA,CFL2,GNAI1,IL1B,CASP1,CALML3,C1QA,IL12A,C4BPB,CALM2,SFTPA2,ITGB1,GNAI2,IL1A,ITGAM,CD14,C1QC,C3,CFL1,C1QB,MAPK1,CALM3,NLRP3,NFKB1,IRAK1,MAPK14,NOD1,IL10,FOS,MAPK13	29	76	2
B cell receptor signaling pathway	0.06896551724137931	0.004081426987806107	0.024691358024691357	16.897403150276713	0.00623677072949971	0.16631388611999226	FOS,LILRB2	VAV3,PPP3CC,AKT1,VAV1,AKT3,CHUK,CD79A,PPP3R2,PIK3CA,JUN,PIK3CB,PIK3AP1,LILRA1,RASGRP3,LILRB4,INPP5D,PPP3CA,LILRA2,MAP2K1,IKBKG,IFITM1,LILRB5,NFATC2,NFKBIA,NRAS,PPP3CB,PPP3R1,KRAS,BCL10,MAPK3,MALT1,BTK,AKT2,GSK3B,NFATC1,LILRB3,NFKBIB,FOS,IKBKB,CD22,INPPL1,DAPP1,LILRA5,SOS2,LYN,RELA,LILRB2,RAF1,NFKBIE,CD81,BLNK,RAC3,MAP2K2,PLCG2,SYK,LILRA6,RAC2,SOS1,LILRA3,CR2,NFKB1,FCGR2B,PIK3R1,RAC1,NFATC3,CD72,HRAS,PIK3R2,IGH,CARD11,LILRB1,PTPN6,PRKCB,VAV2,PIK3CD,CD19,PIK3R3,MAPK1,GRB2,LILRA4,CD79B	29	81	2
Viral protein interaction with cytokine and cytokine receptor	0.06896551724137931	0.00503879875037791	0.02	13.686896551724137	0.00936638382697709	0.23055714035635913	CCL3,CXCL8	PPBP,TNFRSF10C,CCL26,IL2RA,CSF1,TNFSF10,IL10RA,CXCL14,CCL23,CCR4,CX3CL1,CCL25,CCL24,CXCL5,IL34,CCR3,IL20,CXCL9,CCL2,CXCR4,CCL3,IL18R1,TNFSF14,TNFRSF1B,CXCL11,CCL15,CCL8,TNFRSF10A,CCL27,CXCL1,CXCR5,ACKR3,CXCR1,CCL19,CX3CR1,CCR7,LTBR,CCR9,CCL7,TNFRSF14,IL2,IL20RB,IL6,CCL11,CCL3L3,CXCL6,CCL13,CCR6,IL19,CCR2,CCL16,CXCL12,IL10,CCL4,XCR1,CCR10,CXCR2,CCR5,CSF1R,PF4,IL10RB,TNFRSF10B,CCL5,IL2RB,CCR8,PF4V1,CCL20,CCL4L2,CXCL2,CCL14,IL6R,TNFRSF1A,CCL1,CXCL13,CCL3L1,IL24,CCL28,IL18RAP,CCL22,TNFRSF10D,CXCR3,IL6ST,IL18,IL22RA1,XCL2,ACKR4,XCL1,TNF,CXCL10,LTA,IL37,CXCL3,CXCL8,CCR1,CCL21,CCL18,IL2RG,CCL4L1,CCL17,IL20RA	29	100	2
NF-kappa B signaling pathway	0.06896551724137931	0.005240350700393026	0.019230769230769232	13.160477453580903	0.010098125360422079	0.23081429395250466	TNFAIP3,CXCL8	PIAS4,XIAP,BCL2L1,TRAF1,EDAR,LY96,UBE2I,PARP1,LTB,CHUK,GADD45B,MAP3K14,IL1R1,TNFSF13B,TRAF3,CSNK2A2,TNFSF14,IKBKG,GADD45A,CXCL1,TAB2,NFKBIA,EDARADD,TAB1,BCL10,PTGS2,MALT1,BTK,CCL19,LTBR,TRAF6,TAB3,CSNK2B,MYD88,TRAF5,LBP,CCL13,IL1B,CD40,CARD14,RIPK1,CD14,CXCL12,PLAU,CCL4,IKBKB,TRAF2,TLR4,CD40LG,BIRC3,IRAK4,TICAM2,TRADD,LYN,CYLD,RELA,CSNK2A3,TNFAIP3,ZAP70,BLNK,ATM,CCL4L2,CXCL2,CFLAR,BCL2A1,PLCG2,SYK,PRKCQ,TNFRSF1A,ERC1,TNFSF11,GADD45G,MAP3K7,LAT,NFKB1,CARD10,BIRC2,EDA,CSNK2A1,ICAM1,TNF,TRIM25,BCL2,CARD11,IGH,LTA,TICAM1,TNFRSF13C,CXCL3,LCK,EDA2R,CXCL8,PRKCB,RELB,VCAM1,DDX58,TIRAP,CCL21,PLCG1,PIDD1,CCL4L1,TNFRSF11A,NFKB2,IRAK1	29	104	2
TNF signaling pathway	0.06896551724137931	0.005643454600423259	0.017857142857142856	12.220443349753696	0.011635353482892904	0.23298760255066697	FOS,TNFAIP3	ATF4,RIPK3,CSF1,BCL3,TRAF1,AKT1,CX3CL1,MMP3,AKT3,CHUK,CXCL5,PIK3CA,MAP3K14,JUN,PIK3CB,TRAF3,CCL2,CREB3L2,IL18R1,MAP2K4,MAP2K1,TNFRSF1B,CREB3L3,IKBKG,MAPK14,CREB3L4,TAB2,CXCL1,NFKBIA,MAP3K5,VEGFC,TAB1,PTGS2,RPS6KA4,MAPK3,SELE,IRF1,MAP2K7,AKT2,CASP7,PGAM5,CSF2,CASP3,TAB3,MAPK11,CREB3L1,IL6,DNM1L,TRAF5,CXCL6,RPS6KA5,IL1B,RIPK1,MAP2K3,FOS,IKBKB,TRAF2,ATF2,BIRC3,TRADD,ITCH,JAG1,CEBPB,MAPK9,RELA,MAPK8,NOD2,TNFAIP3,CCL5,CREB3,IL15,FAS,DAB2IP,CREB1,CCL20,CXCL2,CFLAR,MAPK12,MMP9,TNFRSF1A,MAP3K8,MAP3K7,IFNB1,NFKB1,PIK3R1,MAPK13,BIRC2,FADD,SOCS3,CASP10,ICAM1,PIK3R2,TNF,CXCL10,LTA,BAG4,MAPK10,CXCL3,VCAM1,VEGFD,PIK3CD,EDN1,CASP8,JUNB,LIF,CREB5,PIK3R3,MAP2K6,MAPK1,MLKL,ATF6B,MMP14	29	112	2
Riboflavin metabolism	0.034482758620689655	0.0004031039000302328	0.125	85.54310344827586	0.01164938012753335	0.23298760255066697	ACP5	ACP5,ACP2,RFK,ACP1,FLAD1,ENPP1,BLVRB,ENPP3	29	8	1
Lysosome	0.06896551724137931	0.006449662400483724	0.015625	10.692887931034482	0.014996679708859746	0.2822904415785364	ACP5,SLC11A1	AGA,ARSA,SUMF1,FUCA1,GALNS,ATP6V1H,DNASE2,LAPTM5,LAMP1,AP3B2,AP4M1,SPAM1,CTSS,AP3M1,SCARB2,CTSC,AP4E1,GLA,SORT1,SLC11A1,PSAP,NEU1,M6PR,AP1G1,FUCA2,SGSH,CLN3,AP4B1,AP3S1,MFSD8,AP1M2,MANBA,NAGPA,TCIRG1,HYAL1,HYAL2,ATP6V0D1,ACP2,SMPD1,CLTCL1,ATP6V0B,AP3M2,PPT1,AP1M1,GGA2,CTSK,CLTB,GNPTAB,LAPTM4A,ATP6V0A2,MAN2B1,AP1B1,AP1S3,AP1S1,CTSL,MCOLN1,HYAL3,ARSB,GAA,PSAPL1,LIPA,ATP6V0A4,CTSV,ARSG,CTSH,ATP6V0D2,GGA3,SLC17A5,GNPTG,HEXB,AP1G2,LITAF,SLC11A2,CTSW,ACP5,HEXA,LAPTM4B,NAGLU,ABCB9,AP4S1,CTSO,AP3S2,TPP1,NAPSA,AP1S2,IDS,CD164,GNS,CLN5,ATP6AP1,CTSG,AP3B1,CTSB,CTSZ,NPC2,PPT2,NPC1,DNASE2B,GBA,ATP6V0A1,CD63,CTNS,HGSNAT,ENTPD4,AP3D1,CTSE,GUSB,CLTC,NAGA,ATP6V0C,GLB1,PLA2G15,HYAL4,GGA1,ABCA2,IDUA,LAMP3,GALC,CTSD,CTSA,CTSF,LGMN,CD68,GM2A,ASAH1,LAMP2,IGF2R,CLTA	29	128	2
Yersinia infection	0.06896551724137931	0.006903154288017736	0.014598540145985401	9.9904354392147	0.01705001746834919	0.30311142165954114	FOS,CXCL8	SRC,GIT2,ARPC5,CD8B,VAV3,ACTR2,ARPC5L,LIMK1,AKT1,PTK2,IRF3,VAV1,AKT3,CHUK,PIK3CA,BCAR1,CRK,WASL,JUN,PIK3CB,FN1,CCL2,CD8A,ACTG1,ITGB1,MAP2K4,ARHGEF1,MAP2K1,IKBKG,NLRP3,BAIAP2,MAPK14,DOCK1,CDC42,PKN2,TAB2,PIP5K1C,NFATC2,ARHGEF28,NFKBIA,MEFV,ACTR3C,TAB1,CD4,RHOG,WAS,MAPK3,NLRC4,WIPF1,TRAF6,MAP2K7,AKT2,GSK3B,MAPK11,ARPC4,CD8B2,NFATC1,MYD88,IL2,IL6,PXN,IL1B,PIP5K1B,CRKL,MAP2K3,PKN1,LCP2,ITGA4,IL10,FOS,WIPF2,IKBKB,TRAF2,TLR4,IRAK4,ELMO1,MAPK9,RELA,MAPK8,TBK1,RPS6KA3,ARHGEF12,ARPC3,RPS6KA1,ZAP70,PIP5K1A,ITGA5,ARPC2,ELMO2,RPS6KA2,RAC3,MAP2K2,MAPK12,PTK2B,RAC2,ACTB,MAP3K7,FCGR2A,IFNB1,LAT,NFKB1,PIK3R1,MAPK13,RAC1,ARF6,NFATC3,GNAQ,WASF2,IL18,PIK3R2,TNF,ARPC1B,IGH,ACTR3,PYCARD,MAPK10,ROCK1,ARPC1A,TICAM1,WIPF3,LCK,RPS6KA6,CXCL8,ARHGEF7,VAV2,ROCK2,ACTR3B,PIK3CD,SKAP2,CASP1,PLCG1,FYB1,PIK3R3,MAP2K6,MAPK1,IRAK1,RHOA	29	137	2
Non-alcoholic fatty liver disease	0.06896551724137931	0.00781013806308576	0.012903225806451613	8.830255839822025	0.02149282015368408	0.35221299629449404	FOS,CXCL8	ATF4,LEP,NDUFS7,COX6B2,COX6A1,NDUFA5,SDHD,COX4I2,SDHB,AKT1,CYTB,COX7B,COX4I1,AKT3,COX7B2,ERN1,PIK3CA,CYP2E1,JUN,NDUFA4L2,PIK3CB,NDUFA2,NDUFB4,SDHA,ADIPOR1,NDUFB8,COX6B1,IRS1,NDUFA7,PKLR,ADIPOR2,MAPK14,CDC42,NDUFS3,RXRA,NDUFV3,COX7A2L,MLX,MAP3K5,XBP1,PRKAB1,PRKAA2,NDUFB6,NDUFV1,NDUFB2,NDUFA11,NDUFA10,AKT2,NDUFB3,CASP7,NDUFAB1,CASP3,NDUFV2,NDUFS6,GSK3B,PPARA,EIF2AK3,MAPK11,UQCR11,IL6,NDUFA9,NDUFB9,IL1B,PRKAG1,COX8A,CYCS,IL1A,NDUFC2,FOS,NDUFS5,IKBKB,UQCRC2,TRAF2,DDIT3,COX7C,COX6C,UQCRFS1,ITCH,LEPR,MAPK9,NDUFB1,RELA,COX3,MAPK8,COX7A1,COX6A2,NDUFS8,NDUFA3,FAS,MLXIP,TGFB1,IL6R,IRS2,MAPK12,COX1,INS,TNFRSF1A,SREBF1,UQCRQ,NDUFS4,CEBPA,NFKB1,PIK3R1,MAPK13,RAC1,FASLG,NDUFC2-KCTD14,COX8C,NDUFS1,UQCRH,NDUFA13,SOCS3,BCL2L11,COX7A2,GSK3A,TNF,PIK3R2,NDUFA12,UQCRB,UQCRHL,PPARG,NR1H3,NDUFB10,MAPK10,COX5A,UQCRC1,SDHC,BID,EIF2S1,CXCL8,BAX,NDUFS2,CYC1,PRKAG3,MAP3K11,PIK3CD,PRKAA1,PRKAB2,CASP8,NDUFC1,NDUFB5,NDUFA6,MLXIPL,NDUFB7,COX5B,NDUFB11,INSR,UQCR10,ADIPOQ,NDUFA8,NDUFA4,PIK3R3,PRKAG2,NDUFA1,COX2	29	155	2
Hepatitis C	0.06896551724137931	0.007910914038093318	0.012738853503184714	8.71776850428289	0.022013312268405878	0.35221299629449404	MX1,OAS2	RNASEL,IFNA10,CLDN17,EIF2AK2,AKT1,OAS3,CLDN16,IRF3,AKT3,CHUK,E2F3,PIK3CA,CASP9,PPP2R1B,PPP2R2C,PIK3CB,TRAF3,YWHAH,YWHAQ,E2F1,IRF9,EIF2AK4,MAP2K1,MX2,IFNA2,IFNA13,IKBKG,MYC,CLDN24,EIF3E,IFNA16,IFIT1,CLDN7,PPP2CB,BAD,RXRA,MAVS,NRAS,NFKBIA,BAK1,STAT3,IFNA17,KRAS,MAPK3,CLDN8,PIAS1,CLDN19,IFNA14,TRAF6,AKT2,IFNA8,CASP3,CLDN23,TP53,EIF2AK1,GSK3B,PPARA,EIF2AK3,YWHAZ,PPP2R2D,EGF,YWHAB,STAT1,SCARB1,IKBKE,CYCS,CLDN18,RIPK1,IFNG,PPP2R1A,CLDN2,TLR3,IFNA4,IFNA7,OAS1,IKBKB,TRAF2,CCND1,PSME3,OCLN,TRADD,IFNAR1,SOS2,CDK2,RELA,TBK1,CLDN11,CLDN20,RAF1,BRAF,FAS,CD81,YWHAG,ARAF,CLDN14,YWHAE,CLDN25,CDK6,CLDN4,MAP2K2,CFLAR,CLDN1,CTNNB1,IFIT1B,TNFRSF1A,EGFR,SOS1,IFNA6,TYK2,STAT2,CLDN10,CLDN3,IFNB1,IFNA5,NFKB1,PIK3R1,APAF1,IFNAR2,PPP2R2B,PPP2CA,FASLG,E2F2,HRAS,FADD,SOCS3,PIK3R2,TNF,CDKN1A,CXCL10,PPP2R2A,NR1H3,CLDN34,JAK1,MX1,TICAM1,CLDN6,IFNA1,CLDN5,BID,EIF2S1,IFNA21,BAX,RSAD2,DDX58,PIK3CD,RB1,CASP8,CDK4,CLDN22,LDLR,PIK3R3,MAPK1,GRB2,CLDN15,CLDN9,OAS2,IRF7	29	157	2
Hepatitis B	0.06896551724137931	0.008162853975612214	0.012345679012345678	8.448701575138356	0.02333742814367835	0.35561795266557483	FOS,CXCL8	ATF4,SRC,IFNA10,AKT1,DDB2,IRF3,AKT3,CHUK,E2F3,CASP12,PIK3CA,CASP9,STAT4,JUN,PIK3CB,TGFB3,CREBBP,TRAF3,EGR3,EP300,YWHAQ,CREB3L2,E2F1,JAK2,MAP2K4,MAP2K1,CREB3L3,IFNA2,IFNA13,IKBKG,MYC,MAP3K1,IFNA16,MAPK14,TGFBR1,BAD,CREB3L4,MAVS,TGFB2,TAB2,NRAS,NFATC2,STAT6,SMAD4,NFKBIA,EGR2,DDX3X,JAK3,TAB1,STAT3,IFNA17,KRAS,MAPK3,HSPG2,IFNA14,TRAF6,MAP2K7,AKT2,IFNA8,CASP3,TP53,MAPK11,YWHAZ,NFATC1,MYD88,CREB3L1,IL6,YWHAB,STAT1,TLR2,PRKCG,IKBKE,CYCS,TGFBR2,ELK1,MAP2K3,IFNA4,TLR3,CCNE1,FOS,IFNA7,IKBKB,TLR4,STAT5B,ATF2,IRAK4,TICAM2,IFNAR1,SOS2,CDK2,MAPK9,BIRC5,RELA,MAPK8,TBK1,CREB3,RAF1,BRAF,FAS,PCNA,PRKCA,ARAF,CREB1,IFIH1,TGFB1,MAP2K2,MAPK12,VDAC3,MMP9,PTK2B,NFATC4,IFNA6,SOS1,ATP6AP1,TYK2,STAT2,MAP3K7,IFNB1,IFNA5,NFKB1,PIK3R1,APAF1,MAPK13,DDB1,FASLG,CCNE2,NFATC3,CCNA2,E2F2,HRAS,FADD,CASP10,PIK3R2,TNF,CDKN1A,BCL2,MAPK10,JAK1,SMAD3,TICAM1,IFNA1,BID,IFNA21,PRKCB,BAX,CXCL8,DDX58,STAT5A,PIK3CD,RB1,TIRAP,CASP8,CCNA1,SLC10A1,CREB5,PIK3R3,MAP2K6,MAPK1,GRB2,IRAK1,ATF6B,IRF7	29	162	2
Primary bile acid biosynthesis	0.034482758620689655	0.0008565957875642446	0.058823529411764705	40.25557809330629	0.024598320828907748	0.35779375751138537	HSD3B7	CYP7B1,CYP7A1,BAAT,SCP2,ACOT8,CH25H,SLC27A5,AMACR,CYP46A1,CYP8B1,ACOX2,AKR1D1,HSD17B4,AKR1C4,CYP39A1,CYP27A1,HSD3B7	29	17	1
Steroid biosynthesis	0.034482758620689655	0.001007759750075582	0.05	34.217241379310344	0.0288781183348739	0.401782515963463	DHCR24	CEL,LBR,TM7SF2,LSS,FDFT1,HSD17B7,CYP27B1,SQLE,DHCR24,CYP51A1,SOAT2,CYP2R1,EBP,CYP24A1,LIPA,SOAT1,DHCR7,SC5D,NSDHL,MSMO1	29	20	1
Chemokine signaling pathway	0.06896551724137931	0.009674493600725587	0.010416666666666666	7.128591954022989	0.03194254410324541	0.4120884993340024	CCL3,CXCL8	PPBP,CCL26,SRC,GNG4,PLCB4,VAV3,CXCL14,ADCY2,GNG3,GNG7,CCL23,CCR4,AKT1,CX3CL1,PRKACG,CCL25,PTK2,GNGT1,CCL24,VAV1,AKT3,GNB4,CHUK,CXCL5,PIK3CA,BCAR1,ARRB2,CRK,PIK3CB,FGR,CCR3,GRK4,PIK3CG,CXCL9,CCL2,CXCR4,CCL3,JAK2,MAP2K1,GNG8,CXCL11,IKBKG,CCL15,CCL8,GNB2,CDC42,CCL27,SHC4,GRK7,BAD,CXCL1,CXCR5,NRAS,NFKBIA,JAK3,STAT3,CXCR1,KRAS,PARD3,WAS,ADCY9,GRK1,MAPK3,CCL19,CX3CR1,CCR7,AKT2,CCR9,NCF1,RAP1B,CCL7,GSK3B,FOXO3,ARRB1,ADCY6,GNB1,GRK5,ADCY8,PXN,STAT1,CCL11,CCL3L3,CXCL6,CCL13,GNG13,NFKBIB,CCR6,GNG2,CCR2,TIAM1,GNAI2,CCL16,CRKL,PRKACA,GNB3,CXCL12,DOCK2,ADCY7,CCL4,IKBKB,SHC1,XCR1,GNG11,ADCY3,STAT5B,CCR10,GRK2,SOS2,LYN,CCR5,CXCR2,PF4,ELMO1,PREX1,RELA,GNG10,CCL5,RAF1,CCR8,BRAF,PF4V1,RAC3,ADCY4,CCL20,PRKCD,CCL4L2,PRKACB,GNG5,CXCL2,GNGT2,HCK,GNG12,PLCB1,CCL14,PLCG2,PTK2B,PLCB3,RAC2,SOS1,CCL1,RASGRP2,CXCL13,PLCB2,CCL3L1,GRK6,STAT2,CCL28,RAP1A,NFKB1,CCL22,PIK3R1,RAC1,PIK3R5,PAK1,CXCR3,GNAQ,PRKCZ,HRAS,XCL2,GSK3A,XCL1,PIK3R2,CXCL10,GNAI3,ROCK1,CXCL16,ADCY1,PIK3R6,ITK,SHC3,CXCL3,SHC2,CXCL8,ADCY5,PRKCB,VAV2,ROCK2,GRK3,PIK3CD,GNB5,CCR1,GNAI1,CCL21,CCL18,PLCG1,CCL4L1,PIK3R3,CXCR6,MAPK1,CCL17,GRB2,RHOA	29	192	2
Kaposi sarcoma-associated herpesvirus infection	0.06896551724137931	0.009724881588229366	0.010362694300518135	7.091656244416652	0.032248143006998596	0.4120884993340024	FOS,CXCL8	HLA-A,SRC,GNG4,CD86,HLA-E,IFNA10,CALML5,PPP3CC,GNG3,GNG7,ZFP36,EIF2AK2,CCR4,AKT1,ITPR1,GNGT1,CLEC2B,IRF3,BECN2,AKT3,GNB4,E2F3,RPS27A,PPP3R2,CHUK,PIK3CA,CASP9,GABARAPL2,JUN,PIK3CB,CREBBP,TRAF3,CCR3,EP300,PIK3CG,E2F1,GABARAPL1,BECN1,IRF9,PDGFB,JAK2,TCF7L2,PPP3CA,MAP2K4,MAP2K1,GNG8,IFNA2,IKBKG,IFNA13,MYC,UBB,IFNA16,MAPK14,GNB2,ATG14,ATG3,CXCL1,NFATC2,NRAS,NFKBIA,PPP3CB,CALML4,PPP3R1,HLA-F,STAT3,IFNA17,PTGS2,KRAS,MAPK3,BAK1,IFNA14,CALML6,MAP2K7,AKT2,CSF2,IFNA8,CASP3,TP53,GSK3B,MAPK11,GNB1,NFATC1,HLA-C,IL6,ITPR3,STAT1,GABARAP,GNG13,GNG2,IKBKE,CYCS,HIF1A,GNB3,CALM3,IFNA4,TLR3,FOS,IFNA7,IKBKB,TRAF2,GNG11,LEF1,CCND1,TCF7L1,TRADD,MTOR,IFNAR1,LYN,CCR5,MAPK9,PREX1,RELA,MAPK8,TBK1,CD200R1L,GNG10,RAF1,CCR8,FAS,MICA,ITPR2,CREB1,RCAN1,CDK6,GNGT2,GNG5,HCK,MAP2K2,CXCL2,GNG12,MAPK12,PLCG2,SYK,NFATC4,CTNNB1,IFNA6,ANGPT2,CALM2,TNFRSF1A,TYK2,STAT2,UBA52,IFNGR1,IFNB1,IFNA5,NFKB1,PIK3R1,IFNAR2,MAPK13,RAC1,PIK3R5,NFATC3,IL6ST,E2F2,HRAS,FADD,MAPKAPK2,ICAM1,PIK3R2,HLA-B,CDKN1A,MAPK10,JAK1,PIK3R6,TICAM1,UBC,VEGFA,IFNA1,CXCL3,HLA-G,BID,IFNA21,CXCL8,BAX,CALM1,PIK3CD,GNB5,RB1,CASP8,CCR1,CDK4,CALML3,PLCG1,FGF2,C3,PIK3R3,MAP2K6,MAPK1,MICB,PIK3C3,CD200R1,TCF7,IRF7	29	193	2
Pathogenic Escherichia coli infection	0.06896551724137931	0.009926433538244482	0.01015228426395939	6.947663224225451	0.03348219057088769	0.4120884993340024	FOS,CXCL8	SRC,MYO6,PAK2,MYO1G,ARPC5,CLDN17,TNFSF10,TJP1,EZR,CYTH1,CYFIP1,ACTR2,ARPC5L,TUBA1C,NLRP4,RPS3,NCL,CLDN16,CHUK,NCK1,CASP9,TUBB3,WASL,SEC24D,JUN,IL1R1,MYO10,TUBA8,GAPDH,ACTG1,TUBB2A,ITGB1,ARHGEF1,TUBAL3,IKBKG,MYH14,CLDN24,TMED10,NLRP3,BAIAP2,MAPK14,TNFRSF10A,CLDN7,CDC42,NAIP,TAB2,NFKBIA,TMBIM6,ACTR3C,BAK1,TAB1,LPAR2,CYTH2,MAPK3,CLDN8,TUBB4B,TLR5,TUBA1B,CLDN19,TUBA3E,WIPF1,TRAF6,CASP7,CASP4,CLDN23,CASP3,TUBB4A,TUBB6,RAB1A,TAB3,MYO1E,MAPK11,SLC9A3R1,ARPC4,LPAR5,MYD88,MYO5A,MYO5C,TUBB8,TUBA4A,IL6,TUBA1A,TUBB,IL1B,NFKBIB,WASF1,CYCS,LPAR4,CLDN18,RIPK1,TUBA3D,MYO1F,CLDN2,FOS,IKBKB,WIPF2,TRAF2,GNA12,TLR4,MYO1B,IRAK4,OCLN,TRADD,MAPK9,RELA,MAPK8,F2,BRK1,ARHGEF12,PAK3,ARPC3,TNFRSF10B,CLDN11,CLDN20,ARPC2,FAS,WASF3,CLDN14,CLDN25,ARF1,FYN,SEC24A,CLDN4,MYH10,MAPK12,CLDN1,HCLS1,PTPN11,TNFRSF1A,ACTB,CLDN10,CLDN3,MAP3K7,FCGR2A,NFKB1,ABL1,MAPK13,RAC1,ARF6,MYH11,FASLG,MYO1D,PAK1,WASF2,IL18,ABCF2,FADD,GNA13,ARPC1B,TNF,IGH,ACTR3,PYCARD,CLDN34,F2R,MAPK10,ARPC1A,ROCK1,NCKAP1L,WIPF3,PTPN6,CLDN6,NCK2,CLDN5,SEC24C,CXCL8,BAX,CYTH3,ARHGEF2,CYFIP2,CYTH4,LPAR1,ROCK2,ABI1,BAIAP2L1,ACTR3B,NCKAP1,TIRAP,CASP8,MYO1A,CASP1,CTTN,CLDN22,MYH9,MYO1H,TUBB2B,MAPK1,CLDN15,SEC24B,MYO5B,TUBB1,RHOA,IRAK1,MYO1C,ARHGEF11,CLDN9,TUBA3C	29	197	2
Epstein-Barr virus infection	0.06896551724137931	0.010178373475763378	0.009900990099009901	6.775691362239672	0.035050682135368036	0.41541549197473226	TNFAIP3,OAS2	HLA-A,FCER2,HLA-E,IFNA10,HLA-DPA1,RUNX3,TAP2,PSMC1,B2M,EIF2AK2,AKT1,OAS3,DDB2,CD44,IRF3,AKT3,CHUK,E2F3,PIK3CA,CASP9,GADD45B,PSMD3,PSMC5,MAP3K14,JUN,PIK3CB,TRAF3,SEM1,E2F1,PSMC4,IRF9,HDAC2,MAP2K4,IFNA2,IKBKG,CCND3,MYC,IFNA13,IFNA16,MAPK14,HLA-DPB1,GADD45A,PDIA3,PSMC3,HLA-DRB5,SAP30L,PSMD11,PSMD2,MAVS,TAB2,ENTPD1,NFKBIA,JAK3,BAK1,TAB1,HLA-F,STAT3,IFNA17,ITGAL,BTK,HLA-DQA1,IFNA14,ENTPD3,TRAF6,MAP2K7,AKT2,IFNA8,CASP3,TP53,MAPK11,HLA-DMB,PSMC6,HLA-DOA,SKP2,MYD88,HLA-C,IL6,RBPJ,STAT1,SNW1,TRAF5,TLR2,NFKBIB,CD40,PSMD4,PSMC2,IKBKE,CYCS,RIPK1,TAP1,HLA-DRB1,MAP2K3,IFNA4,CCNE1,CD3G,PSMD6,HLA-DRB3,IFNA7,IKBKB,TRAF2,OAS1,CD3E,CCND1,IRAK4,TRADD,IFNAR1,LYN,CDK2,MAPK9,RELA,MAPK8,PSMD1,TBK1,TNFAIP3,NFKBIE,FAS,ADRM1,HLA-DQB1,BLNK,PSMD7,CDK6,CALR,SIN3A,MAPK12,PLCG2,SYK,ISG15,HLA-DOB,IFNA6,TYK2,STAT2,GADD45G,USP7,IFNB1,MAP3K7,HLA-DQA2,IFNA5,NFKB1,CR2,PIK3R1,HLA-DMA,HLA-DRA,APAF1,IFNAR2,MAPK13,RAC1,CCNE2,ENTPD8,MDM2,CCNA2,E2F2,NEDD4,FADD,BCL2L11,ICAM1,CD247,TNF,HLA-B,CDKN1A,IGH,PSMD8,CXCL10,CCND2,BCL2,PIK3R2,MAPK10,JAK1,VIM,CD58,HLA-DRB4,PSMD12,HES1,IFNA1,HLA-G,BID,IFNA21,SAP30,BAX,RELB,POLK,DDX58,PSMD13,PIK3CD,CD19,RB1,PSMD14,CASP8,HDAC1,CDK4,NCOR2,CCNA1,CIR1,PIK3R3,CD3D,RBPJL,MAP2K6,CDKN1B,NFKB2,TAPBP,IRAK1,OAS2,IRF7	29	202	2
