model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-08-06	KEGG_2021_Human	Protein processing in endoplasmic reticulum	Protein processing in endoplasmic reticulum	ERAD Pathway, Ubiquitin-Dependent ERAD Pathway, Response To Endoplasmic Reticulum Stress, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Response To Unfolded Protein	0.4	0.25	0.5703454124925845	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Proteoglycans in cancer	Proteoglycans in cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Neuron Differentiation, Generation Of Neurons, Positive Regulation Of Intracellular Signal Transduction	0.0	0.0	0.2918983984822726	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Proteoglycans in cancer	Proteoglycans in cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Neuron Differentiation, Generation Of Neurons, Positive Regulation Of Intracellular Signal Transduction	0.0	0.0	0.2918983984822726	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Proteoglycans in cancer	Proteoglycans in cancer	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Neuron Differentiation, Generation Of Neurons, Positive Regulation Of Intracellular Signal Transduction	0.0	0.0	0.2918983984822726	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, Potassium Ion Homeostasis, Sodium Ion Homeostasis	0.0	0.0	0.3627061393185971	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, Potassium Ion Homeostasis, Sodium Ion Homeostasis	0.0	0.0	0.3627061393185971	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, Potassium Ion Homeostasis, Sodium Ion Homeostasis	0.0	0.0	0.3627061393185971	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Purine metabolism	Purine metabolism	Purine Ribonucleotide Biosynthetic Process, Cyclic Nucleotide Biosynthetic Process, Purine Ribonucleoside Monophosphate Biosynthetic Process, Purine Ribonucleoside Monophosphate Metabolic Process, AMP Metabolic Process	1.0	0.0	0.7346259841456448	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Purine metabolism	Purine metabolism	Purine Ribonucleotide Biosynthetic Process, Cyclic Nucleotide Biosynthetic Process, Purine Ribonucleoside Monophosphate Biosynthetic Process, Purine Ribonucleoside Monophosphate Metabolic Process, AMP Metabolic Process	1.0	0.0	0.7346259841456448	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Purine metabolism	Purine metabolism	Purine Ribonucleotide Biosynthetic Process, Cyclic Nucleotide Biosynthetic Process, Purine Ribonucleoside Monophosphate Biosynthetic Process, Purine Ribonucleoside Monophosphate Metabolic Process, AMP Metabolic Process	1.0	0.0	0.7346259841456448	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pyrimidine metabolism	Pyrimidine metabolism	Nucleoside Diphosphate Metabolic Process, Nucleoside Phosphate Catabolic Process, Pyrimidine Ribonucleotide Biosynthetic Process, Pyrimidine Nucleobase Metabolic Process, Nucleoside Metabolic Process	1.0	0.0	0.8115748508285318	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pyrimidine metabolism	Pyrimidine metabolism	Nucleoside Diphosphate Metabolic Process, Nucleoside Phosphate Catabolic Process, Pyrimidine Ribonucleotide Biosynthetic Process, Pyrimidine Nucleobase Metabolic Process, Nucleoside Metabolic Process	1.0	0.0	0.8115748508285318	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pyrimidine metabolism	Pyrimidine metabolism	Nucleoside Diphosphate Metabolic Process, Nucleoside Phosphate Catabolic Process, Pyrimidine Ribonucleotide Biosynthetic Process, Pyrimidine Nucleobase Metabolic Process, Nucleoside Metabolic Process	1.0	0.0	0.8115748508285318	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pyruvate metabolism	Pyruvate metabolism	Pyruvate Metabolic Process, Ethanol Oxidation, acetyl-CoA Biosynthetic Process, Malate Metabolic Process, Ethanol Metabolic Process	1.0	1.0	0.8131835621917605	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pyruvate metabolism	Pyruvate metabolism	Pyruvate Metabolic Process, Ethanol Oxidation, acetyl-CoA Biosynthetic Process, Malate Metabolic Process, Ethanol Metabolic Process	1.0	1.0	0.8131835621917605	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pyruvate metabolism	Pyruvate metabolism	Pyruvate Metabolic Process, Ethanol Oxidation, acetyl-CoA Biosynthetic Process, Malate Metabolic Process, Ethanol Metabolic Process	1.0	1.0	0.8131835621917605	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	RIG-I-like receptor signaling pathway	RIG-I-like receptor signaling pathway	Type I Interferon-Mediated Signaling Pathway, Cellular Response To Type I Interferon, Cellular Response To Virus, Interferon-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.5	0.2	0.6187918347506567	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	RIG-I-like receptor signaling pathway	RIG-I-like receptor signaling pathway	Type I Interferon-Mediated Signaling Pathway, Cellular Response To Type I Interferon, Cellular Response To Virus, Interferon-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.5	0.2	0.6187918347506567	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	RIG-I-like receptor signaling pathway	RIG-I-like receptor signaling pathway	Type I Interferon-Mediated Signaling Pathway, Cellular Response To Type I Interferon, Cellular Response To Virus, Interferon-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.5	0.2	0.6187918347506567	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	RNA degradation	RNA degradation	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay, Nuclear-Transcribed mRNA Catabolic Process, RNA Catabolic Process, Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic, Nucleobase-Containing Compound Catabolic Process	0.5	0.0	0.6782777484673681	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	RNA degradation	RNA degradation	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay, Nuclear-Transcribed mRNA Catabolic Process, RNA Catabolic Process, Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic, Nucleobase-Containing Compound Catabolic Process	0.5	0.0	0.6782777484673681	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	RNA degradation	RNA degradation	Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay, Nuclear-Transcribed mRNA Catabolic Process, RNA Catabolic Process, Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic, Nucleobase-Containing Compound Catabolic Process	0.5	0.0	0.6782777484673681	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	RNA polymerase	RNA polymerase	DNA-templated Transcription, Transcription By RNA Polymerase II, Transcription By RNA Polymerase III, Positive Regulation Of Interferon-Beta Production, Transcription By RNA Polymerase I	1.0	1.0	0.5523972049705328	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	RNA polymerase	RNA polymerase	DNA-templated Transcription, Transcription By RNA Polymerase II, Transcription By RNA Polymerase III, Positive Regulation Of Interferon-Beta Production, Transcription By RNA Polymerase I	1.0	1.0	0.5523972049705328	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	RNA polymerase	RNA polymerase	DNA-templated Transcription, Transcription By RNA Polymerase II, Transcription By RNA Polymerase III, Positive Regulation Of Interferon-Beta Production, Transcription By RNA Polymerase I	1.0	1.0	0.5523972049705328	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	RNA transport	RNA transport	RNA Export From Nucleus, mRNA Export From Nucleus, mRNA Transport, Nuclear Transport, Nucleocytoplasmic Transport	0.5	0.0	0.7789315178694981	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	RNA transport	RNA transport	RNA Export From Nucleus, mRNA Export From Nucleus, mRNA Transport, Nuclear Transport, Nucleocytoplasmic Transport	0.5	0.0	0.7789315178694981	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	RNA transport	RNA transport	RNA Export From Nucleus, mRNA Export From Nucleus, mRNA Transport, Nuclear Transport, Nucleocytoplasmic Transport	0.5	0.0	0.7789315178694981	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Rap1 signaling pathway	Rap1 signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Positive Regulation Of Phosphorylation, Regulation Of Cell Migration, Positive Regulation Of Protein Modification Process	0.6666666666666666	0.5	0.5439582143340287	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Rap1 signaling pathway	Rap1 signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Positive Regulation Of Phosphorylation, Regulation Of Cell Migration, Positive Regulation Of Protein Modification Process	0.6666666666666666	0.5	0.5439582143340287	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Rap1 signaling pathway	Rap1 signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Positive Regulation Of Phosphorylation, Regulation Of Cell Migration, Positive Regulation Of Protein Modification Process	0.6666666666666666	0.5	0.5439582143340287	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Ras signaling pathway	Ras signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Positive Regulation Of Phosphorylation, Positive Regulation Of Protein Modification Process, Regulation Of Protein Phosphorylation	0.6666666666666666	0.5	0.5271093737360849	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Ras signaling pathway	Ras signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Positive Regulation Of Phosphorylation, Positive Regulation Of Protein Modification Process, Regulation Of Protein Phosphorylation	0.6666666666666666	0.5	0.5271093737360849	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Ras signaling pathway	Ras signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Protein Phosphorylation, Positive Regulation Of Phosphorylation, Positive Regulation Of Protein Modification Process, Regulation Of Protein Phosphorylation	0.6666666666666666	0.5	0.5271093737360849	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Regulation of actin cytoskeleton	Regulation of actin cytoskeleton	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Integrin-Mediated Signaling Pathway, Regulation Of Cell Migration, Cell-Matrix Adhesion, Positive Regulation Of Phosphorylation	0.5	0.3333333333333333	0.6525586824408249	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Regulation of actin cytoskeleton	Regulation of actin cytoskeleton	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Integrin-Mediated Signaling Pathway, Regulation Of Cell Migration, Cell-Matrix Adhesion, Positive Regulation Of Phosphorylation	0.5	0.3333333333333333	0.6525586824408249	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Regulation of actin cytoskeleton	Regulation of actin cytoskeleton	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Integrin-Mediated Signaling Pathway, Regulation Of Cell Migration, Cell-Matrix Adhesion, Positive Regulation Of Phosphorylation	0.5	0.3333333333333333	0.6525586824408249	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Regulation of lipolysis in adipocytes	Regulation of lipolysis in adipocytes	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Cyclic Nucleotide Biosynthetic Process, cAMP Biosynthetic Process, cAMP Metabolic Process	0.0	0.0	0.39409789963380937	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Regulation of lipolysis in adipocytes	Regulation of lipolysis in adipocytes	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Cyclic Nucleotide Biosynthetic Process, cAMP Biosynthetic Process, cAMP Metabolic Process	0.0	0.0	0.39409789963380937	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Regulation of lipolysis in adipocytes	Regulation of lipolysis in adipocytes	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Cyclic Nucleotide Biosynthetic Process, cAMP Biosynthetic Process, cAMP Metabolic Process	0.0	0.0	0.39409789963380937	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Relaxin signaling pathway	Relaxin signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, cAMP Biosynthetic Process, MAPK Cascade, Protein Phosphorylation, Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway	0.6666666666666666	0.5	0.46160977604450437	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Relaxin signaling pathway	Relaxin signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, cAMP Biosynthetic Process, MAPK Cascade, Protein Phosphorylation, Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway	0.6666666666666666	0.5	0.46160977604450437	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Relaxin signaling pathway	Relaxin signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, cAMP Biosynthetic Process, MAPK Cascade, Protein Phosphorylation, Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway	0.6666666666666666	0.5	0.46160977604450437	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Renal cell carcinoma	Renal cell carcinoma	Positive Regulation Of Protein Phosphorylation, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Phosphorylation, ERBB Signaling Pathway, Positive Regulation Of Endothelial Cell Migration	0.3333333333333333	0.0	0.27709745128867513	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Renal cell carcinoma	Renal cell carcinoma	Positive Regulation Of Protein Phosphorylation, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Phosphorylation, ERBB Signaling Pathway, Positive Regulation Of Endothelial Cell Migration	0.3333333333333333	0.0	0.27709745128867513	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Renal cell carcinoma	Renal cell carcinoma	Positive Regulation Of Protein Phosphorylation, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Phosphorylation, ERBB Signaling Pathway, Positive Regulation Of Endothelial Cell Migration	0.3333333333333333	0.0	0.27709745128867513	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Renin secretion	Renin secretion	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Positive Regulation Of Cation Channel Activity, Positive Regulation Of Adenylate Cyclase Activity, Positive Regulation Of Calcium Ion Transmembrane Transporter Activity, Negative Regulation Of Calcium Ion Transmembrane Transporter Activity	0.0	0.0	0.3079126430083798	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Renin secretion	Renin secretion	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Positive Regulation Of Cation Channel Activity, Positive Regulation Of Adenylate Cyclase Activity, Positive Regulation Of Calcium Ion Transmembrane Transporter Activity, Negative Regulation Of Calcium Ion Transmembrane Transporter Activity	0.0	0.0	0.3079126430083798	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Renin secretion	Renin secretion	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, Positive Regulation Of Cation Channel Activity, Positive Regulation Of Adenylate Cyclase Activity, Positive Regulation Of Calcium Ion Transmembrane Transporter Activity, Negative Regulation Of Calcium Ion Transmembrane Transporter Activity	0.0	0.0	0.3079126430083798	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Renin-angiotensin system	Renin-angiotensin system	Angiotensin Maturation, Regulation Of Angiotensin Levels In Blood, Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin, Proteolysis, Peptide Metabolic Process	1.0	0.5	0.6923412892797022	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Renin-angiotensin system	Renin-angiotensin system	Angiotensin Maturation, Regulation Of Angiotensin Levels In Blood, Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin, Proteolysis, Peptide Metabolic Process	1.0	0.5	0.6923412892797022	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Renin-angiotensin system	Renin-angiotensin system	Angiotensin Maturation, Regulation Of Angiotensin Levels In Blood, Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin, Proteolysis, Peptide Metabolic Process	1.0	0.5	0.6923412892797022	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Retinol metabolism	Retinol metabolism	Steroid Metabolic Process, Retinoid Metabolic Process, Glucuronate Metabolic Process, Cellular Glucuronidation, Diterpenoid Metabolic Process	0.5	0.0	0.7674734747444681	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Retinol metabolism	Retinol metabolism	Steroid Metabolic Process, Retinoid Metabolic Process, Glucuronate Metabolic Process, Cellular Glucuronidation, Diterpenoid Metabolic Process	0.5	0.0	0.7674734747444681	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Retinol metabolism	Retinol metabolism	Steroid Metabolic Process, Retinoid Metabolic Process, Glucuronate Metabolic Process, Cellular Glucuronidation, Diterpenoid Metabolic Process	0.5	0.0	0.7674734747444681	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Retrograde endocannabinoid signaling	Retrograde endocannabinoid signaling	Mitochondrial Electron Transport, NADH To Ubiquinone, Proton Motive Force-Driven Mitochondrial ATP Synthesis, Aerobic Respiration, Proton Motive Force-Driven ATP Synthesis, Oxidative Phosphorylation	0.0	0.0	0.22784004038310965	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Retrograde endocannabinoid signaling	Retrograde endocannabinoid signaling	Mitochondrial Electron Transport, NADH To Ubiquinone, Proton Motive Force-Driven Mitochondrial ATP Synthesis, Aerobic Respiration, Proton Motive Force-Driven ATP Synthesis, Oxidative Phosphorylation	0.0	0.0	0.22784004038310965	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Retrograde endocannabinoid signaling	Retrograde endocannabinoid signaling	Mitochondrial Electron Transport, NADH To Ubiquinone, Proton Motive Force-Driven Mitochondrial ATP Synthesis, Aerobic Respiration, Proton Motive Force-Driven ATP Synthesis, Oxidative Phosphorylation	0.0	0.0	0.22784004038310965	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Rheumatoid arthritis	Rheumatoid arthritis	Vacuolar Acidification, Positive Regulation Of T Cell Activation, Proton Transmembrane Transport, Intracellular pH Reduction, Positive Regulation Of Leukocyte Cell-Cell Adhesion	0.0	0.0	0.2653421956853787	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Rheumatoid arthritis	Rheumatoid arthritis	Vacuolar Acidification, Positive Regulation Of T Cell Activation, Proton Transmembrane Transport, Intracellular pH Reduction, Positive Regulation Of Leukocyte Cell-Cell Adhesion	0.0	0.0	0.2653421956853787	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Rheumatoid arthritis	Rheumatoid arthritis	Vacuolar Acidification, Positive Regulation Of T Cell Activation, Proton Transmembrane Transport, Intracellular pH Reduction, Positive Regulation Of Leukocyte Cell-Cell Adhesion	0.0	0.0	0.2653421956853787	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Riboflavin metabolism	Riboflavin metabolism	Nucleoside Triphosphate Metabolic Process, Nucleoside Phosphate Catabolic Process, Purine Ribonucleoside Triphosphate Metabolic Process, ATP Metabolic Process, Water-Soluble Vitamin Metabolic Process	0.5	0.0	0.5333550244820289	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Riboflavin metabolism	Riboflavin metabolism	Nucleoside Triphosphate Metabolic Process, Nucleoside Phosphate Catabolic Process, Purine Ribonucleoside Triphosphate Metabolic Process, ATP Metabolic Process, Water-Soluble Vitamin Metabolic Process	0.5	0.0	0.5333550244820289	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Riboflavin metabolism	Riboflavin metabolism	Nucleoside Triphosphate Metabolic Process, Nucleoside Phosphate Catabolic Process, Purine Ribonucleoside Triphosphate Metabolic Process, ATP Metabolic Process, Water-Soluble Vitamin Metabolic Process	0.5	0.0	0.5333550244820289	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Ribosome	Ribosome	Translation, Peptide Biosynthetic Process, Macromolecule Biosynthetic Process, Cytoplasmic Translation, Gene Expression	0.0	0.0	0.42985562159944474	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Ribosome	Ribosome	Translation, Peptide Biosynthetic Process, Macromolecule Biosynthetic Process, Cytoplasmic Translation, Gene Expression	0.0	0.0	0.42985562159944474	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Ribosome	Ribosome	Translation, Peptide Biosynthetic Process, Macromolecule Biosynthetic Process, Cytoplasmic Translation, Gene Expression	0.0	0.0	0.42985562159944474	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes	Ribosome Biogenesis, Ribonucleoprotein Complex Biogenesis, Ribosomal Small Subunit Biogenesis, rRNA Processing, ncRNA Processing	0.5	0.3333333333333333	0.8714287993490784	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes	Ribosome Biogenesis, Ribonucleoprotein Complex Biogenesis, Ribosomal Small Subunit Biogenesis, rRNA Processing, ncRNA Processing	0.5	0.3333333333333333	0.8714287993490784	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes	Ribosome Biogenesis, Ribonucleoprotein Complex Biogenesis, Ribosomal Small Subunit Biogenesis, rRNA Processing, ncRNA Processing	0.5	0.3333333333333333	0.8714287993490784	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	SNARE interactions in vesicular transport	SNARE interactions in vesicular transport	Vesicle Fusion, Organelle Membrane Fusion, Vesicle Docking, Vesicle-Mediated Transport, Vesicle Organization	0.2	0.0	0.5963269362468181	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	SNARE interactions in vesicular transport	SNARE interactions in vesicular transport	Vesicle Fusion, Organelle Membrane Fusion, Vesicle Docking, Vesicle-Mediated Transport, Vesicle Organization	0.2	0.0	0.5963269362468181	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	SNARE interactions in vesicular transport	SNARE interactions in vesicular transport	Vesicle Fusion, Organelle Membrane Fusion, Vesicle Docking, Vesicle-Mediated Transport, Vesicle Organization	0.2	0.0	0.5963269362468181	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Salivary secretion	Salivary secretion	Intracellular Potassium Ion Homeostasis, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Intracellular Sodium Ion Homeostasis, Sodium Ion Export Across Plasma Membrane, Cyclic Nucleotide Biosynthetic Process	0.0	0.0	0.29727291663607047	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Salivary secretion	Salivary secretion	Intracellular Potassium Ion Homeostasis, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Intracellular Sodium Ion Homeostasis, Sodium Ion Export Across Plasma Membrane, Cyclic Nucleotide Biosynthetic Process	0.0	0.0	0.29727291663607047	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Salivary secretion	Salivary secretion	Intracellular Potassium Ion Homeostasis, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Intracellular Sodium Ion Homeostasis, Sodium Ion Export Across Plasma Membrane, Cyclic Nucleotide Biosynthetic Process	0.0	0.0	0.29727291663607047	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Salmonella infection	Salmonella infection	Positive Regulation Of Intracellular Signal Transduction, Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Apoptotic Process, Positive Regulation Of NF-kappaB Transcription Factor Activity	0.0	0.0	0.1789576299539003	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Salmonella infection	Salmonella infection	Positive Regulation Of Intracellular Signal Transduction, Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Apoptotic Process, Positive Regulation Of NF-kappaB Transcription Factor Activity	0.0	0.0	0.1789576299539003	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Salmonella infection	Salmonella infection	Positive Regulation Of Intracellular Signal Transduction, Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Apoptotic Process, Positive Regulation Of NF-kappaB Transcription Factor Activity	0.0	0.0	0.1789576299539003	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Selenocompound metabolism	Selenocompound metabolism	Serine Family Amino Acid Biosynthetic Process, Alpha-Amino Acid Metabolic Process, Benzene-Containing Compound Metabolic Process, Sulfur Amino Acid Biosynthetic Process, Kynurenine Metabolic Process	0.5	0.0	0.43154083821281936	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Selenocompound metabolism	Selenocompound metabolism	Serine Family Amino Acid Biosynthetic Process, Alpha-Amino Acid Metabolic Process, Benzene-Containing Compound Metabolic Process, Sulfur Amino Acid Biosynthetic Process, Kynurenine Metabolic Process	0.5	0.0	0.43154083821281936	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Selenocompound metabolism	Selenocompound metabolism	Serine Family Amino Acid Biosynthetic Process, Alpha-Amino Acid Metabolic Process, Benzene-Containing Compound Metabolic Process, Sulfur Amino Acid Biosynthetic Process, Kynurenine Metabolic Process	0.5	0.0	0.43154083821281936	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Serotonergic synapse	Serotonergic synapse	Anterograde Trans-Synaptic Signaling, Chemical Synaptic Transmission, Arachidonic Acid Metabolic Process, G Protein-Coupled Serotonin Receptor Signaling Pathway, Calcium Ion Transmembrane Import Into Cytosol	0.0	0.0	0.5305752403353097	ORA	0	0
