model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-08-06	WikiPathway_2023_Human	Lipid Particles Composition WP3601	Lipid Particles Composition	Lipid Transport and Metabolism	0.3333333333333333	0.0	0.5411341151115989	GSAI	1008	468
gpt-4o-2024-08-06	WikiPathway_2023_Human	Photodynamic Therapy Induced AP 1 Survival Signaling WP3611	Photodynamic Therapy Induced AP 1 Survival Signaling	Apoptotic and Inflammatory Signaling Pathways	0.14285714285714285	0.0	0.5495741546672002	GSAI	1175	363
gpt-4o-2024-08-06	WikiPathway_2023_Human	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling	Cellular Detoxification and Oxidative Stress Response  	0.0	0.0	0.4903279336920484	GSAI	1067	576
gpt-4o-2024-08-06	WikiPathway_2023_Human	Photodynamic Therapy Induced Unfolded Protein Response WP3613	Photodynamic Therapy Induced Unfolded Protein Response	Endoplasmic Reticulum Stress Response and Unfolded Protein Response (UPR)	0.5	0.4	0.5650396790760469	GSAI	1091	512
gpt-4o-2024-08-06	WikiPathway_2023_Human	Photodynamic Therapy Induced HIF 1 Survival Signaling WP3614	Photodynamic Therapy Induced HIF 1 Survival Signaling	Hypoxia-Inducible Signaling and Metabolic Reprogramming  	0.2857142857142857	0.0	0.5643249833597226	GSAI	1128	578
gpt-4o-2024-08-06	WikiPathway_2023_Human	Photodynamic Therapy Induced NF kB Survival Signaling WP3617	Photodynamic Therapy Induced NF kB Survival Signaling	Inflammatory and apoptotic response regulation  	0.0	0.0	0.45255469685589084	GSAI	1111	453
gpt-4o-2024-08-06	WikiPathway_2023_Human	Lung Fibrosis WP3624	Lung Fibrosis	Inflammatory Response and Tissue Remodeling in Respiratory Diseases  	0.0	0.0	0.4446949812527706	GSAI	1216	371
gpt-4o-2024-08-06	WikiPathway_2023_Human	Wnt Signaling Pathway WP363	Wnt Signaling Pathway	Wnt/Beta-Catenin Signaling in Cell Proliferation and Differentiation  	0.6666666666666666	0.0	0.6586131587248854	GSAI	1173	389
gpt-4o-2024-08-06	WikiPathway_2023_Human	NAD Metabolism Sirtuins And Aging WP3630	NAD Metabolism Sirtuins And Aging	Cellular Metabolic Regulation and Stress Response  	0.4	0.0	0.38270649111632943	GSAI	1016	578
gpt-4o-2024-08-06	WikiPathway_2023_Human	Caffeine And Theobromine Metabolism WP3633	Caffeine And Theobromine Metabolism	Xenobiotic Metabolism and Drug Metabolism	0.5	0.0	0.45952126636281854	GSAI	990	281
gpt-4o-2024-08-06	WikiPathway_2023_Human	Insulin Signaling In Adipocytes Normal Condition WP3634	Insulin Signaling In Adipocytes Normal Condition	Insulin signaling and glucose metabolism regulation  	0.3333333333333333	0.2	0.6534800858829568	GSAI	1009	348
gpt-4o-2024-08-06	WikiPathway_2023_Human	Insulin Signaling In Adipocytes Diabetic Condition WP3635	Insulin Signaling In Adipocytes Diabetic Condition	Insulin signaling and glucose metabolism regulation  	0.3333333333333333	0.2	0.6329118642910984	GSAI	1009	293
gpt-4o-2024-08-06	WikiPathway_2023_Human	IL6 Signaling Pathway WP364	IL6 Signaling Pathway	IL-6 Induced JAK/STAT and MAPK Signaling Pathways	0.6666666666666666	0.5	0.776354190936356	GSAI	1148	411
gpt-4o-2024-08-06	WikiPathway_2023_Human	Imatinib And Chronic Myeloid Leukemia WP3640	Imatinib And Chronic Myeloid Leukemia	Hematopoietic and cellular proliferation regulation  	0.2	0.0	0.36250615180764534	GSAI	1054	422
gpt-4o-2024-08-06	WikiPathway_2023_Human	NAD Metabolism WP3644	NAD Metabolism	NAD+ Metabolism and Regulation  	1.0	1.0	0.6062492000354877	GSAI	1037	392
gpt-4o-2024-08-06	WikiPathway_2023_Human	NAD Biosynthetic Pathways WP3645	NAD Biosynthetic Pathways	NAD+ metabolism and signaling regulation  	0.3333333333333333	0.0	0.5023429802321397	GSAI	1060	338
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hepatitis C And Hepatocellular Carcinoma WP3646	Hepatitis C And Hepatocellular Carcinoma	Cellular Stress Response and Signal Transduction in Inflammation and Apoptosis  	0.2	0.0	0.2594252694177453	GSAI	1168	568
gpt-4o-2024-08-06	WikiPathway_2023_Human	Pathways Affected In Adenoid Cystic Carcinoma WP3651	Pathways Affected In Adenoid Cystic Carcinoma	Transcriptional regulation and chromatin modification in cellular proliferation and DNA repair  	0.16666666666666666	0.0	0.29161936508204467	GSAI	1236	418
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hypothetical Craniofacial Development Pathway WP3655	Hypothetical Craniofacial Development Pathway	Craniofacial Morphogenesis and Development  	0.5	0.0	0.6951234927439343	GSAI	1003	277
gpt-4o-2024-08-06	WikiPathway_2023_Human	Interleukin 1 Induced Activation Of NF kB WP3656	Interleukin 1 Induced Activation Of NF kB	Activation of Nuclear Factor Kappa B (NF-κB) Signaling Pathway  	0.42857142857142855	0.16666666666666666	0.6301868139308313	GSAI	1016	456
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hematopoietic Stem Cell Gene Regulation By GABP Alpha Beta Complex WP3657	Hematopoietic Stem Cell Gene Regulation By GABP Alpha Beta Complex	Epigenetic Regulation and Apoptosis in Hematopoietic Cells  	0.3	0.0	0.5448565972257329	GSAI	1055	376
gpt-4o-2024-08-06	WikiPathway_2023_Human	Wnt Beta Catenin Signaling Pathway In Leukemia WP3658	Wnt Beta Catenin Signaling Pathway In Leukemia	Wnt Signaling Pathway Regulation  	0.42857142857142855	0.16666666666666666	0.6205051732044113	GSAI	1078	499
gpt-4o-2024-08-06	WikiPathway_2023_Human	TGF Beta Signaling Pathway WP366	TGF Beta Signaling Pathway	TGF-beta signaling and cellular regulation  	0.75	0.6666666666666666	0.7679232135089257	GSAI	1508	439
gpt-4o-2024-08-06	WikiPathway_2023_Human	Regulation Of Wnt B Catenin Signaling By Small Molecule Compounds WP3664	Regulation Of Wnt B Catenin Signaling By Small Molecule Compounds	Canonical Wnt Signaling Pathway Regulation  	0.3	0.0	0.6840111235442756	GSAI	1045	399
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hypothesized Pathways In Pathogenesis Of Cardiovascular Disease WP3668	Hypothesized Pathways In Pathogenesis Of Cardiovascular Disease	TGF-β Signal Transduction and Extracellular Matrix Regulation  	0.0	0.0	0.3147480984893648	GSAI	1077	340
gpt-4o-2024-08-06	WikiPathway_2023_Human	Interactions Between LOXL4 And Oxidative Stress Pathway WP3670	Interactions Between LOXL4 And Oxidative Stress Pathway	Extracellular matrix remodeling and fibrotic responses  	0.14285714285714285	0.0	0.421226394607289	GSAI	1046	398
gpt-4o-2024-08-06	WikiPathway_2023_Human	lncRNA Mediated Mechanisms Of Therapeutic Resistance WP3672	lncRNA Mediated Mechanisms Of Therapeutic Resistance	Cellular stress response and survival	0.0	0.0	0.3752262679457889	GSAI	1001	460
gpt-4o-2024-08-06	WikiPathway_2023_Human	Tgif Disruption Of Shh Signaling WP3674	Tgif Disruption Of Shh Signaling	Forebrain Development and Patterning  	0.0	0.0	0.4264456388087635	GSAI	1011	296
gpt-4o-2024-08-06	WikiPathway_2023_Human	BDNF TrkB Signaling WP3676	BDNF TrkB Signaling	Neurotrophic signaling and synaptic plasticity  	0.3333333333333333	0.0	0.6237616186092543	GSAI	1109	416
gpt-4o-2024-08-06	WikiPathway_2023_Human	Amplification And Expansion Of Oncogenic Pathways As Metastatic Traits WP3678	Amplification And Expansion Of Oncogenic Pathways As Metastatic Traits	Angiogenesis and Tissue Remodeling in Vascular Development  	0.1111111111111111	0.0	0.42004796388510574	GSAI	1040	449
gpt-4o-2024-08-06	WikiPathway_2023_Human	Cell Type Dependent Selectivity Of CCK2R Signaling WP3679	Cell Type Dependent Selectivity Of CCK2R Signaling	Calcium Signaling and Modulation in Excitable Cells  	0.2857142857142857	0.0	0.45177430918763056	GSAI	1025	400
gpt-4o-2024-08-06	WikiPathway_2023_Human	Mitochondrial Long Chain Fatty Acid Beta Oxidation WP368	Mitochondrial Long Chain Fatty Acid Beta Oxidation	Fatty Acid Beta-Oxidation and Energy Metabolism  	0.5714285714285714	0.5	0.6841322472979446	GSAI	1038	479
gpt-4o-2024-08-06	WikiPathway_2023_Human	Physico Chemical Features And Toxicity Associated Pathways WP3680	Physico Chemical Features And Toxicity Associated Pathways	Wnt and Cytoskeletal Signaling Integration  	0.14285714285714285	0.0	0.2591938735321908	GSAI	1228	440
gpt-4o-2024-08-06	WikiPathway_2023_Human	MAPK Signaling Pathway WP382	MAPK Signaling Pathway	Mitogen-Activated Protein Kinase (MAPK) Signaling and Regulation	0.6666666666666666	0.5	0.7013140212100692	GSAI	2028	514
gpt-4o-2024-08-06	WikiPathway_2023_Human	Striated Muscle Contraction Pathway WP383	Striated Muscle Contraction Pathway	Sarcomere Structure and Function	0.0	0.0	0.4370971788118915	GSAI	1121	365
gpt-4o-2024-08-06	WikiPathway_2023_Human	Apoptosis Modulation By HSP70 WP384	Apoptosis Modulation By HSP70	Extrinsic and Intrinsic Apoptotic Pathways	0.0	0.0	0.47358445170146873	GSAI	1051	427
gpt-4o-2024-08-06	WikiPathway_2023_Human	PI3K AKT mTOR Signaling Pathway And Therapeutic Opportunities In Prostate Cancer WP3844	PI3K AKT mTOR Signaling Pathway And Therapeutic Opportunities In Prostate Cancer	Regulation of Autophagy and Cell Growth via mTOR Pathway  	0.2727272727272727	0.0	0.47008773516085933	GSAI	1108	456
gpt-4o-2024-08-06	WikiPathway_2023_Human	Canonical And Non Canonical Notch Signaling WP3845	Canonical And Non Canonical Notch Signaling	Notch Signaling Pathway Regulation	0.3333333333333333	0.2	0.6362547715596911	GSAI	2152	831
gpt-4o-2024-08-06	WikiPathway_2023_Human	MAPK And NFkB Signaling Pathways Inhibited By Yersinia YopJ WP3849	MAPK And NFkB Signaling Pathways Inhibited By Yersinia YopJ	NF-kB Signaling Pathway and MAPK Cascade Integration	0.4444444444444444	0.125	0.5948028121142324	GSAI	1024	388
gpt-4o-2024-08-06	WikiPathway_2023_Human	Factors And Pathways Affecting Insulin Like Growth Factor IGF1 Akt Signaling WP3850	Factors And Pathways Affecting Insulin Like Growth Factor IGF1 Akt Signaling	Muscle Growth and Proteostasis Regulation  	0.18181818181818182	0.0	0.45914704133379014	GSAI	1131	283
gpt-4o-2024-08-06	WikiPathway_2023_Human	TLR4 Signaling And Tolerance WP3851	TLR4 Signaling And Tolerance	Innate immune signaling and pro-inflammatory response  	0.5	0.3333333333333333	0.5739044430108527	GSAI	1081	408
gpt-4o-2024-08-06	WikiPathway_2023_Human	ERK Pathway In Huntington 39 S Disease WP3853	ERK Pathway In Huntington 39 S Disease	Neuronal Growth and Apoptotic Regulation in Signal Transduction  	0.14285714285714285	0.0	0.32053177316564635	GSAI	1033	435
gpt-4o-2024-08-06	WikiPathway_2023_Human	Toll Like Receptor Signaling Related To MyD88 WP3858	Toll Like Receptor Signaling Related To MyD88	Toll-like receptor signaling cascade  	0.5714285714285714	0.5	0.6943164023150031	GSAI	1091	321
gpt-4o-2024-08-06	WikiPathway_2023_Human	TGF Beta Signaling In Thyroid Cells For Epithelial Mesenchymal Transition WP3859	TGF Beta Signaling In Thyroid Cells For Epithelial Mesenchymal Transition	Epithelial-Mesenchymal Transition (EMT) in Development and Cancer	0.4	0.2222222222222222	0.536247726048252	GSAI	1040	374
gpt-4o-2024-08-06	WikiPathway_2023_Human	T Cell Antigen Receptor TCR Pathway During Staphylococcus Aureus Infection WP3863	T Cell Antigen Receptor TCR Pathway During Staphylococcus Aureus Infection	T-cell activation and signaling pathway  	0.3	0.1111111111111111	0.5963210091691846	GSAI	1209	414
gpt-4o-2024-08-06	WikiPathway_2023_Human	Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865	Novel Intracellular Components Of RIG I Like Receptor Pathway	Innate Immune Response and Apoptotic Signaling	0.0	0.0	0.465655947090136	GSAI	1210	552
gpt-4o-2024-08-06	WikiPathway_2023_Human	Cannabinoid Receptor Signaling WP3869	Cannabinoid Receptor Signaling	Signal transduction and xenobiotic metabolism integration  	0.3333333333333333	0.0	0.4399508660069381	GSAI	2200	995
gpt-4o-2024-08-06	WikiPathway_2023_Human	Valproic Acid Pathway WP3871	Valproic Acid Pathway	Fatty Acid β-Oxidation and Xenobiotic Metabolism  	0.3333333333333333	0.0	0.38966027267829084	GSAI	1024	414
gpt-4o-2024-08-06	WikiPathway_2023_Human	Regulation Of Apoptosis By Parathyroid Hormone Related Protein WP3872	Regulation Of Apoptosis By Parathyroid Hormone Related Protein	Regulation of Apoptotic Pathways	0.25	0.14285714285714285	0.6639935569862725	GSAI	2152	889
gpt-4o-2024-08-06	WikiPathway_2023_Human	Canonical And Non Canonical TGF B Signaling WP3874	Canonical And Non Canonical TGF B Signaling	TGF-beta signaling and extracellular matrix remodeling	0.42857142857142855	0.0	0.6036971783516698	GSAI	1043	359
gpt-4o-2024-08-06	WikiPathway_2023_Human	ATR Signaling WP3875	ATR Signaling	DNA damage response and checkpoint signaling  	0.5	0.0	0.3580691291879099	GSAI	1006	321
gpt-4o-2024-08-06	WikiPathway_2023_Human	BMP2 WNT4 FOXO1 Pathway In Primary Endometrial Stromal Cell Differentiation WP3876	BMP2 WNT4 FOXO1 Pathway In Primary Endometrial Stromal Cell Differentiation	Wnt/BMP signaling and regulation of apoptosis  	0.0	0.0	0.529689550128525	GSAI	1026	362
gpt-4o-2024-08-06	WikiPathway_2023_Human	MYD88 Distinct Input Output Pathway WP3877	MYD88 Distinct Input Output Pathway	Toll-Like Receptor Signaling Pathway and Inflammatory Response  	0.2	0.0	0.5393054654586662	GSAI	1047	361
gpt-4o-2024-08-06	WikiPathway_2023_Human	ATM Signaling In Development And Disease WP3878	ATM Signaling In Development And Disease	DNA Damage Response and Repair Signaling	0.3333333333333333	0.0	0.43727419249661	GSAI	1158	393
gpt-4o-2024-08-06	WikiPathway_2023_Human	4 Hydroxytamoxifen Dexamethasone And Retinoic Acids Regulation Of P27 Expression WP3879	4 Hydroxytamoxifen Dexamethasone And Retinoic Acids Regulation Of P27 Expression	MAPK Signaling and mTOR Pathway Regulation  	0.2	0.0	0.350570226784489	GSAI	1054	317
gpt-4o-2024-08-06	WikiPathway_2023_Human	VEGFA VEGFR2 Signaling WP3888	VEGFA VEGFR2 Signaling	Signal transduction and cytoskeletal regulation  	0.3333333333333333	0.0	0.4120673509177705	GSAI	2741	434
gpt-4o-2024-08-06	WikiPathway_2023_Human	Nanomaterial Induced Inflammasome Activation WP3890	Nanomaterial Induced Inflammasome Activation	Innate Immune Response and Inflammasome Activation  	0.5	0.3333333333333333	0.6650271369218954	GSAI	1002	416
gpt-4o-2024-08-06	WikiPathway_2023_Human	Benzene Metabolism WP3891	Benzene Metabolism	Xenobiotic Metabolism and Detoxification  	0.5	0.0	0.5067763615067569	GSAI	999	404
gpt-4o-2024-08-06	WikiPathway_2023_Human	Development Of Pulmonary Dendritic Cells And Macrophage Subsets WP3892	Development Of Pulmonary Dendritic Cells And Macrophage Subsets	Hematopoietic and Immune Cell Differentiation  	0.25	0.0	0.5006404679056213	GSAI	1023	475
gpt-4o-2024-08-06	WikiPathway_2023_Human	Development And Heterogeneity Of The ILC Family WP3893	Development And Heterogeneity Of The ILC Family	T Helper Cell Differentiation and Function	0.14285714285714285	0.0	0.38511502966691097	GSAI	1087	357
gpt-4o-2024-08-06	WikiPathway_2023_Human	Mitochondrial Gene Expression WP391	Mitochondrial Gene Expression	Regulation of Mitochondrial Biogenesis and Function  	0.3333333333333333	0.0	0.5439407934935865	GSAI	1056	381
gpt-4o-2024-08-06	WikiPathway_2023_Human	Angiopoietin Like Protein 8 Regulatory Pathway WP3915	Angiopoietin Like Protein 8 Regulatory Pathway	Regulation of Cellular Metabolism and Survival Signaling Networks  	0.0	0.0	0.4117918120804225	GSAI	1573	487
gpt-4o-2024-08-06	WikiPathway_2023_Human	Hfe Effect On Hepcidin Production WP3924	Hfe Effect On Hepcidin Production	Regulation of Iron Homeostasis	0.0	0.0	0.5442062119803222	GSAI	998	297
gpt-4o-2024-08-06	WikiPathway_2023_Human	Amino Acid Metabolism WP3925	Amino Acid Metabolism	Amino acid metabolism and catabolism	1.0	1.0	0.876767500217053	GSAI	1294	506
gpt-4o-2024-08-06	WikiPathway_2023_Human	ApoE And miR 146 In Inflammation And Atherosclerosis WP3926	ApoE And miR 146 In Inflammation And Atherosclerosis	Innate immune response signaling	0.0	0.0	0.36078778374500803	GSAI	1004	239
gpt-4o-2024-08-06	WikiPathway_2023_Human	BMP Signaling In Eyelid Development WP3927	BMP Signaling In Eyelid Development	Mesenchymal-epithelial signaling in developmental morphogenesis  	0.4	0.25	0.46925402586864584	GSAI	1050	362
gpt-4o-2024-08-06	WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929	Chemokine Signaling Pathway	Chemokine signaling and immune cell migration  	0.6666666666666666	0.5	0.7846328594791978	GSAI	1625	378
gpt-4o-2024-08-06	WikiPathway_2023_Human	EDA Signaling In Hair Follicle Development WP3930	EDA Signaling In Hair Follicle Development	Ectodermal development and Hedgehog signaling integration  	0.3333333333333333	0.0	0.5398391617862441	GSAI	1021	332
gpt-4o-2024-08-06	WikiPathway_2023_Human	Embryonic Stem Cell Pluripotency Pathways WP3931	Embryonic Stem Cell Pluripotency Pathways	Growth Factor Signaling and Developmental Pathway Integration  	0.2	0.0	0.5108978993563709	GSAI	1443	373
gpt-4o-2024-08-06	WikiPathway_2023_Human	Focal Adhesion PI3K Akt mTOR Signaling Pathway WP3932	Focal Adhesion PI3K Akt mTOR Signaling Pathway	Growth factor-mediated cell signaling and extracellular matrix remodeling  	0.14285714285714285	0.0	0.5608143373885878	GSAI	2245	396
gpt-4o-2024-08-06	WikiPathway_2023_Human	Kennedy Pathway From Sphingolipids WP3933	Kennedy Pathway From Sphingolipids	Phospholipid Biosynthesis and Remodeling  	0.0	0.0	0.4647133674787981	GSAI	1031	489
gpt-4o-2024-08-06	WikiPathway_2023_Human	Leptin And Adiponectin WP3934	Leptin And Adiponectin	Adipocyte-derived signaling and lipid metabolism	0.3333333333333333	0.0	0.6065286749535321	GSAI	1016	372
gpt-4o-2024-08-06	WikiPathway_2023_Human	Leptin Insulin Signaling Overlap WP3935	Leptin Insulin Signaling Overlap	Insulin signaling and glucose metabolism regulation  	0.5	0.3333333333333333	0.5915718317303276	GSAI	1036	343
gpt-4o-2024-08-06	WikiPathway_2023_Human	Microglia Pathogen Phagocytosis Pathway WP3937	Microglia Pathogen Phagocytosis Pathway	Phagocyte signaling and activation	0.0	0.0	0.5995555618619894	GSAI	1148	612
gpt-4o-2024-08-06	WikiPathway_2023_Human	One Carbon Metabolism And Related Pathways WP3940	One Carbon Metabolism And Related Pathways	Methionine and Glutathione Metabolism and Antioxidant Defense  	0.3333333333333333	0.2	0.518475344833544	GSAI	1181	415
gpt-4o-2024-08-06	WikiPathway_2023_Human	Oxidative Damage Response WP3941	Oxidative Damage Response	Inflammatory and Apoptotic Signal Transduction  	0.0	0.0	0.3991250348390395	GSAI	1137	427
gpt-4o-2024-08-06	WikiPathway_2023_Human	PPAR Signaling Pathway WP3942	PPAR Signaling Pathway	Lipid Metabolism and Fatty Acid Oxidation Regulation  	0.0	0.0	0.4324180180844857	GSAI	1248	427
gpt-4o-2024-08-06	WikiPathway_2023_Human	Robo4 And VEGF Signaling Pathways Crosstalk WP3943	Robo4 And VEGF Signaling Pathways Crosstalk	Angiogenesis and vascular development  	0.16666666666666666	0.0	0.4727894843355054	GSAI	993	230
gpt-4o-2024-08-06	WikiPathway_2023_Human	Serotonin And Anxiety Related Events WP3944	Serotonin And Anxiety Related Events	Serotonergic signaling and stress response regulation  	0.2	0.0	0.5455439031756035	GSAI	1036	347
gpt-4o-2024-08-06	WikiPathway_2023_Human	TYROBP Causal Network In Microglia WP3945	TYROBP Causal Network In Microglia	Immune Response Regulation and Signaling  	0.0	0.0	0.41899603108187417	GSAI	1233	275
gpt-4o-2024-08-06	WikiPathway_2023_Human	Serotonin And Anxiety WP3947	Serotonin And Anxiety	Neurotransmission and Synaptic Plasticity	0.3333333333333333	0.0	0.37142726238558066	GSAI	1044	387
gpt-4o-2024-08-06	WikiPathway_2023_Human	IL 4 Signaling Pathway WP395	IL 4 Signaling Pathway	IL-4/IL-13 mediated signaling and immune modulation  	0.75	0.3333333333333333	0.61674222083733	GSAI	1171	511
gpt-4o-2024-08-06	WikiPathway_2023_Human	mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A WP3953	mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A	Oxidative stress response and amino acid transport regulation  	0.1111111111111111	0.0	0.4096134410333835	GSAI	1012	341
gpt-4o-2024-08-06	WikiPathway_2023_Human	GPR40 Pathway WP3958	GPR40 Pathway	Phospholipase C-mediated signaling pathway  	0.5	0.0	0.5153031903113812	GSAI	1035	419
gpt-4o-2024-08-06	WikiPathway_2023_Human	DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	DNA IR Double Strand Breaks And Cellular Response Via ATM	DNA Damage Response and Repair	0.3	0.0	0.6336070505571209	GSAI	1185	431
gpt-4o-2024-08-06	WikiPathway_2023_Human	Mevalonate Pathway WP3963	Mevalonate Pathway	Cholesterol Biosynthesis	0.0	0.0	0.5638904037258721	GSAI	999	336
gpt-4o-2024-08-06	WikiPathway_2023_Human	Lipid Metabolism Pathway WP3965	Lipid Metabolism Pathway	Lipid Metabolism Regulation and Energy Homeostasis  	0.6666666666666666	0.5	0.6753252280064701	GSAI	1105	496
gpt-4o-2024-08-06	WikiPathway_2023_Human	miR 509 3P Alteration Of YAP1 ECM Axis WP3967	miR 509 3P Alteration Of YAP1 ECM Axis	Extracellular matrix remodeling and transcriptional regulation in tissue architecture  	0.0	0.0	0.4229951232401551	GSAI	1044	313
gpt-4o-2024-08-06	WikiPathway_2023_Human	H19 Action Rb E2F1 Signaling And CDK Beta Catenin Activity WP3969	H19 Action Rb E2F1 Signaling And CDK Beta Catenin Activity	Regulation of cell cycle and cellular differentiation  	0.1	0.0	0.46588064143570723	GSAI	1035	540
gpt-4o-2024-08-06	WikiPathway_2023_Human	OSX And miRNAs In Tooth Development WP3971	OSX And miRNAs In Tooth Development	Osteoblast Differentiation and Bone Formation	0.16666666666666666	0.0	0.36622867377807755	GSAI	1031	517
gpt-4o-2024-08-06	WikiPathway_2023_Human	PDGFR Beta Pathway WP3972	PDGFR Beta Pathway	MAPK/STAT signaling integration in cellular growth and differentiation  	0.0	0.0	0.4520784831140056	GSAI	1088	483
gpt-4o-2024-08-06	WikiPathway_2023_Human	miRNA Regulation Of Prostate Cancer Signaling Pathways WP3981	miRNA Regulation Of Prostate Cancer Signaling Pathways	Cell Cycle Regulation and Survival Signaling	0.2857142857142857	0.0	0.5151695789975221	GSAI	1101	423
gpt-4o-2024-08-06	WikiPathway_2023_Human	miRNA Regulation Of P53 Pathway In Prostate Cancer WP3982	miRNA Regulation Of P53 Pathway In Prostate Cancer	p53-mediated apoptotic pathway  	0.25	0.0	0.5252426366937968	GSAI	1067	425
gpt-4o-2024-08-06	WikiPathway_2023_Human	Wnt Signaling Pathway And Pluripotency WP399	Wnt Signaling Pathway And Pluripotency	Wnt Signaling Pathway Regulation and Modulation  	0.8	0.5	0.671109537877319	GSAI	1411	429
gpt-4o-2024-08-06	WikiPathway_2023_Human	Prion Disease Pathway WP3995	Prion Disease Pathway	Regulation of B cell development and immune response coordination  	0.0	0.0	0.22474071585304264	GSAI	3300	1118
gpt-4o-2024-08-06	WikiPathway_2023_Human	Ethanol Effects On Histone Modifications WP3996	Ethanol Effects On Histone Modifications	Regulation of Histone Acetylation and One-Carbon Metabolism  	0.2	0.0	0.5436955084160346	GSAI	1108	462
gpt-4o-2024-08-06	WikiPathway_2023_Human	Prader Willi And Angelman Syndrome WP3998	Prader Willi And Angelman Syndrome	Nuclear pore complex assembly and cell cycle regulation  	0.2	0.0	0.1966534531584013	GSAI	1404	419
gpt-4o-2024-08-06	WikiPathway_2023_Human	P38 MAPK Signaling Pathway WP400	P38 MAPK Signaling Pathway	Stress-activated MAPK signaling pathway	0.75	0.6666666666666666	0.744780070721899	GSAI	1125	434
gpt-4o-2024-08-06	WikiPathway_2023_Human	NO cGMP PKG Mediated Neuroprotection WP4008	NO cGMP PKG Mediated Neuroprotection	Nitric Oxide Signaling and Apoptotic Regulation  	0.0	0.0	0.43457405111649355	GSAI	1162	431
gpt-4o-2024-08-06	WikiPathway_2023_Human	DNA IR Damage And Cellular Response Via ATR WP4016	DNA IR Damage And Cellular Response Via ATR	DNA Damage Response and Repair Mechanisms  	0.5	0.0	0.6921219623440351	GSAI	1286	371
gpt-4o-2024-08-06	WikiPathway_2023_Human	Clear Cell Renal Cell Carcinoma Pathways WP4018	Clear Cell Renal Cell Carcinoma Pathways	Regulation of cellular metabolism and angiogenesis  	0.0	0.0	0.4160736975152205	GSAI	1295	413
gpt-4o-2024-08-06	WikiPathway_2023_Human	SCFA And Skeletal Muscle Substrate Metabolism WP4030	SCFA And Skeletal Muscle Substrate Metabolism	Metabolic regulation and energy homeostasis  	0.3333333333333333	0.0	0.3978833808275251	GSAI	997	259
gpt-4o-2024-08-06	WikiPathway_2023_Human	Eukaryotic Transcription Initiation WP405	Eukaryotic Transcription Initiation	Eukaryotic Transcription Initiation and RNA Polymerase Complex Assembly  	1.0	1.0	0.7639049210777769	GSAI	1178	364
gpt-4o-2024-08-06	WikiPathway_2023_Human	Oxidative Stress Response WP408	Oxidative Stress Response	Cellular Oxidative Stress Response and Redox Homeostasis  	1.0	1.0	0.7748996176294829	GSAI	1105	450
gpt-4o-2024-08-06	WikiPathway_2023_Human	Exercise Induced Circadian Regulation WP410	Exercise Induced Circadian Regulation	Circadian Rhythm Regulation and Stress Response  	0.5	0.0	0.5946384244622441	GSAI	1169	335
gpt-4o-2024-08-06	WikiPathway_2023_Human	mRNA Processing WP411	mRNA Processing	RNA Processing and Splicing Coordination  	0.5	0.0	0.5739436080320998	GSAI	1524	429
gpt-4o-2024-08-06	WikiPathway_2023_Human	Fibrin Complement Receptor 3 Signaling Pathway WP4136	Fibrin Complement Receptor 3 Signaling Pathway	Innate immune response and inflammatory signaling pathway  	0.3333333333333333	0.2	0.5292341842855883	GSAI	1127	416
gpt-4o-2024-08-06	WikiPathway_2023_Human	PI3K AKT mTOR Vitamin D3 Signaling WP4141	PI3K AKT mTOR Vitamin D3 Signaling	Immune response regulation and metabolic signaling integration  	0.16666666666666666	0.0	0.45098606825299625	GSAI	1060	428
gpt-4o-2024-08-06	WikiPathway_2023_Human	Metabolism Of Sphingolipids In ER And Golgi Apparatus WP4142	Metabolism Of Sphingolipids In ER And Golgi Apparatus	Sphingolipid and Glycosphingolipid Biosynthesis and Metabolism  	0.375	0.0	0.6829083941540736	GSAI	1071	623
gpt-4o-2024-08-06	WikiPathway_2023_Human	Macrophage Markers WP4146	Macrophage Markers	Immune response and inflammation coordination  	0.0	0.0	0.3222511728948716	GSAI	1001	392
gpt-4o-2024-08-06	WikiPathway_2023_Human	PTF1A Related Regulatory Pathway WP4147	PTF1A Related Regulatory Pathway	Pancreatic development and differentiation  	0.0	0.0	0.4522273525897864	GSAI	1023	413
gpt-4o-2024-08-06	WikiPathway_2023_Human	Splicing Factor NOVA Regulated Synaptic Proteins WP4148	Splicing Factor NOVA Regulated Synaptic Proteins	Synaptic signaling and organization  	0.16666666666666666	0.0	0.46509658028692313	GSAI	1159	363
gpt-4o-2024-08-06	WikiPathway_2023_Human	White Fat Cell Differentiation WP4149	White Fat Cell Differentiation	Regulation of Adipogenesis and Metabolic Homeostasis  	0.0	0.0	0.5338326647565473	GSAI	1104	366
