model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Leptin R-HSA-2586552	Signaling By Leptin	Receptor Signaling Pathway Via JAK-STAT, Response To Peptide Hormone, Growth Hormone Receptor Signaling Pathway, Receptor Signaling Pathway Via STAT, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.539852318959934	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By Leptin R-HSA-2586552	Signaling By Leptin	Receptor Signaling Pathway Via JAK-STAT, Response To Peptide Hormone, Growth Hormone Receptor Signaling Pathway, Receptor Signaling Pathway Via STAT, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.539852318959934	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By Leptin R-HSA-2586552	Signaling By Leptin	Receptor Signaling Pathway Via JAK-STAT, Response To Peptide Hormone, Growth Hormone Receptor Signaling Pathway, Receptor Signaling Pathway Via STAT, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.539852318959934	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By MAPK Mutants R-HSA-9652817	Signaling By MAPK Mutants	Negative Regulation Of MAPK Cascade, Regulation Of MAPK Cascade, ERK1 And ERK2 Cascade, Negative Regulation Of Intracellular Signal Transduction, MAPK Cascade	0.25	0.0	0.6363206187634964	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By MAPK Mutants R-HSA-9652817	Signaling By MAPK Mutants	Negative Regulation Of MAPK Cascade, Regulation Of MAPK Cascade, ERK1 And ERK2 Cascade, Negative Regulation Of Intracellular Signal Transduction, MAPK Cascade	0.25	0.0	0.6363206187634964	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By MAPK Mutants R-HSA-9652817	Signaling By MAPK Mutants	Negative Regulation Of MAPK Cascade, Regulation Of MAPK Cascade, ERK1 And ERK2 Cascade, Negative Regulation Of Intracellular Signal Transduction, MAPK Cascade	0.25	0.0	0.6363206187634964	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By MET R-HSA-6806834	Signaling By MET	Epidermal Growth Factor Receptor Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, ERBB Signaling Pathway, Ras Protein Signal Transduction, Regulation Of Cell Adhesion	0.3333333333333333	0.0	0.571038261778039	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By MET R-HSA-6806834	Signaling By MET	Epidermal Growth Factor Receptor Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, ERBB Signaling Pathway, Ras Protein Signal Transduction, Regulation Of Cell Adhesion	0.3333333333333333	0.0	0.571038261778039	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By MET R-HSA-6806834	Signaling By MET	Epidermal Growth Factor Receptor Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, ERBB Signaling Pathway, Ras Protein Signal Transduction, Regulation Of Cell Adhesion	0.3333333333333333	0.0	0.571038261778039	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By MST1 R-HSA-8852405	Signaling By MST1	Regulation Of Hepatocyte Proliferation, Positive Regulation Of Phosphorylation, Positive Regulation Of Hormone Metabolic Process, Positive Regulation Of Plasminogen Activation	0.0	0.0	0.44603941248746204	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By MST1 R-HSA-8852405	Signaling By MST1	Regulation Of Hepatocyte Proliferation, Positive Regulation Of Phosphorylation, Positive Regulation Of Hormone Metabolic Process, Positive Regulation Of Plasminogen Activation	0.0	0.0	0.44603941248746204	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By MST1 R-HSA-8852405	Signaling By MST1	Regulation Of Hepatocyte Proliferation, Positive Regulation Of Phosphorylation, Positive Regulation Of Hormone Metabolic Process, Positive Regulation Of Plasminogen Activation	0.0	0.0	0.44603941248746204	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NODAL R-HSA-1181150	Signaling By NODAL	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, Activin Receptor Signaling Pathway, Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, BMP Signaling Pathway, Cellular Response To BMP Stimulus	0.3333333333333333	0.0	0.5322254528936976	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NODAL R-HSA-1181150	Signaling By NODAL	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, Activin Receptor Signaling Pathway, Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, BMP Signaling Pathway, Cellular Response To BMP Stimulus	0.3333333333333333	0.0	0.5322254528936976	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NODAL R-HSA-1181150	Signaling By NODAL	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, Activin Receptor Signaling Pathway, Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway, BMP Signaling Pathway, Cellular Response To BMP Stimulus	0.3333333333333333	0.0	0.5322254528936976	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NOTCH R-HSA-157118	Signaling By NOTCH	Proteasomal Protein Catabolic Process, Notch Signaling Pathway, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Regulation Of Notch Signaling Pathway	0.6666666666666666	0.0	0.7676777794794375	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NOTCH R-HSA-157118	Signaling By NOTCH	Proteasomal Protein Catabolic Process, Notch Signaling Pathway, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Regulation Of Notch Signaling Pathway	0.6666666666666666	0.0	0.7676777794794375	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NOTCH R-HSA-157118	Signaling By NOTCH	Proteasomal Protein Catabolic Process, Notch Signaling Pathway, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Regulation Of Notch Signaling Pathway	0.6666666666666666	0.0	0.7676777794794375	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	Signaling By NOTCH1	Notch Signaling Pathway, Protein Deacetylation, Histone Modification, Negative Regulation Of DNA-templated Transcription, Amyloid Precursor Protein Catabolic Process	0.3333333333333333	0.0	0.7268141920699311	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	Signaling By NOTCH1	Notch Signaling Pathway, Protein Deacetylation, Histone Modification, Negative Regulation Of DNA-templated Transcription, Amyloid Precursor Protein Catabolic Process	0.3333333333333333	0.0	0.7268141920699311	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	Signaling By NOTCH1	Notch Signaling Pathway, Protein Deacetylation, Histone Modification, Negative Regulation Of DNA-templated Transcription, Amyloid Precursor Protein Catabolic Process	0.3333333333333333	0.0	0.7268141920699311	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NOTCH2 R-HSA-1980145	Signaling By NOTCH2	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process, Notch Receptor Processing, Amyloid Precursor Protein Metabolic Process, Amyloid-Beta Formation	0.3333333333333333	0.0	0.6889650157099433	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NOTCH2 R-HSA-1980145	Signaling By NOTCH2	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process, Notch Receptor Processing, Amyloid Precursor Protein Metabolic Process, Amyloid-Beta Formation	0.3333333333333333	0.0	0.6889650157099433	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NOTCH2 R-HSA-1980145	Signaling By NOTCH2	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process, Notch Receptor Processing, Amyloid Precursor Protein Metabolic Process, Amyloid-Beta Formation	0.3333333333333333	0.0	0.6889650157099433	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	Signaling By NOTCH3	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process, Notch Receptor Processing, Cell Surface Receptor Signaling Pathway Involved In Heart Development, Amyloid-Beta Formation	0.3333333333333333	0.0	0.6799839006085284	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	Signaling By NOTCH3	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process, Notch Receptor Processing, Cell Surface Receptor Signaling Pathway Involved In Heart Development, Amyloid-Beta Formation	0.3333333333333333	0.0	0.6799839006085284	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NOTCH3 R-HSA-9012852	Signaling By NOTCH3	Notch Signaling Pathway, Amyloid Precursor Protein Catabolic Process, Notch Receptor Processing, Cell Surface Receptor Signaling Pathway Involved In Heart Development, Amyloid-Beta Formation	0.3333333333333333	0.0	0.6799839006085284	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	Signaling By NOTCH4	Proteasomal Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Notch Signaling Pathway, Regulation Of Proteasomal Protein Catabolic Process	0.3333333333333333	0.0	0.6942375116395725	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	Signaling By NOTCH4	Proteasomal Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Notch Signaling Pathway, Regulation Of Proteasomal Protein Catabolic Process	0.3333333333333333	0.0	0.6942375116395725	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	Signaling By NOTCH4	Proteasomal Protein Catabolic Process, Ubiquitin-Dependent Protein Catabolic Process, Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process, Notch Signaling Pathway, Regulation Of Proteasomal Protein Catabolic Process	0.3333333333333333	0.0	0.6942375116395725	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	Signaling By NTRK1 (TRKA)	MAPK Cascade, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of DNA-templated Transcription, Receptor-Mediated Endocytosis, Cellular Response To Growth Factor Stimulus	0.25	0.0	0.5629525156526498	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	Signaling By NTRK1 (TRKA)	MAPK Cascade, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of DNA-templated Transcription, Receptor-Mediated Endocytosis, Cellular Response To Growth Factor Stimulus	0.25	0.0	0.5629525156526498	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	Signaling By NTRK1 (TRKA)	MAPK Cascade, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of DNA-templated Transcription, Receptor-Mediated Endocytosis, Cellular Response To Growth Factor Stimulus	0.25	0.0	0.5629525156526498	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NTRK2 (TRKB) R-HSA-9006115	Signaling By NTRK2 (TRKB)	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, ERBB Signaling Pathway, Ephrin Receptor Signaling Pathway, Positive Regulation Of Neuron Death	0.25	0.0	0.5351927313431237	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NTRK2 (TRKB) R-HSA-9006115	Signaling By NTRK2 (TRKB)	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, ERBB Signaling Pathway, Ephrin Receptor Signaling Pathway, Positive Regulation Of Neuron Death	0.25	0.0	0.5351927313431237	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NTRK2 (TRKB) R-HSA-9006115	Signaling By NTRK2 (TRKB)	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, ERBB Signaling Pathway, Ephrin Receptor Signaling Pathway, Positive Regulation Of Neuron Death	0.25	0.0	0.5351927313431237	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	Signaling By NTRK3 (TRKC)	Epidermal Growth Factor Receptor Signaling Pathway, ERBB Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Insulin Receptor Signaling Pathway, Phosphatidylinositol-Mediated Signaling	0.25	0.0	0.547581029688941	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	Signaling By NTRK3 (TRKC)	Epidermal Growth Factor Receptor Signaling Pathway, ERBB Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Insulin Receptor Signaling Pathway, Phosphatidylinositol-Mediated Signaling	0.25	0.0	0.547581029688941	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	Signaling By NTRK3 (TRKC)	Epidermal Growth Factor Receptor Signaling Pathway, ERBB Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Insulin Receptor Signaling Pathway, Phosphatidylinositol-Mediated Signaling	0.25	0.0	0.547581029688941	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By NTRKs R-HSA-166520	Signaling By NTRKs	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, MAPK Cascade, Cellular Response To Nerve Growth Factor Stimulus, Cellular Response To Growth Factor Stimulus, Nerve Growth Factor Signaling Pathway	0.3333333333333333	0.0	0.6457516658314325	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By NTRKs R-HSA-166520	Signaling By NTRKs	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, MAPK Cascade, Cellular Response To Nerve Growth Factor Stimulus, Cellular Response To Growth Factor Stimulus, Nerve Growth Factor Signaling Pathway	0.3333333333333333	0.0	0.6457516658314325	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By NTRKs R-HSA-166520	Signaling By NTRKs	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, MAPK Cascade, Cellular Response To Nerve Growth Factor Stimulus, Cellular Response To Growth Factor Stimulus, Nerve Growth Factor Signaling Pathway	0.3333333333333333	0.0	0.6457516658314325	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	Signaling By Non-Receptor Tyrosine Kinases	ERBB Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, ERBB2 Signaling Pathway, Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation	0.3333333333333333	0.0	0.5198836132752274	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	Signaling By Non-Receptor Tyrosine Kinases	ERBB Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, ERBB2 Signaling Pathway, Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation	0.3333333333333333	0.0	0.5198836132752274	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	Signaling By Non-Receptor Tyrosine Kinases	ERBB Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, ERBB2 Signaling Pathway, Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation	0.3333333333333333	0.0	0.5198836132752274	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	Signaling By Nuclear Receptors	Positive Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Transcription By RNA Polymerase II, Regulation Of miRNA Transcription, ERBB Signaling Pathway	0.25	0.0	0.41167944506183923	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	Signaling By Nuclear Receptors	Positive Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Transcription By RNA Polymerase II, Regulation Of miRNA Transcription, ERBB Signaling Pathway	0.25	0.0	0.41167944506183923	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	Signaling By Nuclear Receptors	Positive Regulation Of Transcription By RNA Polymerase II, Positive Regulation Of DNA-templated Transcription, Transcription By RNA Polymerase II, Regulation Of miRNA Transcription, ERBB Signaling Pathway	0.25	0.0	0.41167944506183923	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By PDGF R-HSA-186797	Signaling By PDGF	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Platelet-Derived Growth Factor Receptor Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, Positive Regulation Of Cell Migration, ERBB Signaling Pathway	0.3333333333333333	0.0	0.7328143298574884	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By PDGF R-HSA-186797	Signaling By PDGF	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Platelet-Derived Growth Factor Receptor Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, Positive Regulation Of Cell Migration, ERBB Signaling Pathway	0.3333333333333333	0.0	0.7328143298574884	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By PDGF R-HSA-186797	Signaling By PDGF	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Platelet-Derived Growth Factor Receptor Signaling Pathway, Epidermal Growth Factor Receptor Signaling Pathway, Positive Regulation Of Cell Migration, ERBB Signaling Pathway	0.3333333333333333	0.0	0.7328143298574884	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By PDGFR In Disease R-HSA-9671555	Signaling By PDGFR In Disease	Phosphatidylinositol-Mediated Signaling, Phosphatidylinositol 3-Kinase Signaling, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Phosphatidylinositol Phosphate Biosynthetic Process, Insulin Receptor Signaling Pathway	0.2	0.0	0.5497518968328786	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By PDGFR In Disease R-HSA-9671555	Signaling By PDGFR In Disease	Phosphatidylinositol-Mediated Signaling, Phosphatidylinositol 3-Kinase Signaling, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Phosphatidylinositol Phosphate Biosynthetic Process, Insulin Receptor Signaling Pathway	0.2	0.0	0.5497518968328786	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By PDGFR In Disease R-HSA-9671555	Signaling By PDGFR In Disease	Phosphatidylinositol-Mediated Signaling, Phosphatidylinositol 3-Kinase Signaling, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Phosphatidylinositol Phosphate Biosynthetic Process, Insulin Receptor Signaling Pathway	0.2	0.0	0.5497518968328786	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	Signaling By PDGFRA Extracellular Domain Mutants	Phosphatidylinositol-Mediated Signaling, Phosphatidylinositol 3-Kinase Signaling, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Phosphatidylinositol Phosphate Biosynthetic Process, Insulin Receptor Signaling Pathway	0.16666666666666666	0.0	0.570589639498526	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	Signaling By PDGFRA Extracellular Domain Mutants	Phosphatidylinositol-Mediated Signaling, Phosphatidylinositol 3-Kinase Signaling, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Phosphatidylinositol Phosphate Biosynthetic Process, Insulin Receptor Signaling Pathway	0.16666666666666666	0.0	0.570589639498526	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	Signaling By PDGFRA Extracellular Domain Mutants	Phosphatidylinositol-Mediated Signaling, Phosphatidylinositol 3-Kinase Signaling, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Phosphatidylinositol Phosphate Biosynthetic Process, Insulin Receptor Signaling Pathway	0.16666666666666666	0.0	0.570589639498526	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By RAF1 Mutants R-HSA-9656223	Signaling By RAF1 Mutants	Positive Regulation Of MAPK Cascade, Regulation Of ERK1 And ERK2 Cascade, Positive Regulation Of ERK1 And ERK2 Cascade, Positive Regulation Of Protein Phosphorylation, Regulation Of Cytoplasmic Transport	0.0	0.0	0.5135916281662932	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By RAF1 Mutants R-HSA-9656223	Signaling By RAF1 Mutants	Positive Regulation Of MAPK Cascade, Regulation Of ERK1 And ERK2 Cascade, Positive Regulation Of ERK1 And ERK2 Cascade, Positive Regulation Of Protein Phosphorylation, Regulation Of Cytoplasmic Transport	0.0	0.0	0.5135916281662932	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By RAF1 Mutants R-HSA-9656223	Signaling By RAF1 Mutants	Positive Regulation Of MAPK Cascade, Regulation Of ERK1 And ERK2 Cascade, Positive Regulation Of ERK1 And ERK2 Cascade, Positive Regulation Of Protein Phosphorylation, Regulation Of Cytoplasmic Transport	0.0	0.0	0.5135916281662932	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By RNF43 Mutants R-HSA-5340588	Signaling By RNF43 Mutants	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling, Neuron Differentiation, Non-Canonical Wnt Signaling Pathway	0.25	0.0	0.5140094509561213	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By RNF43 Mutants R-HSA-5340588	Signaling By RNF43 Mutants	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling, Neuron Differentiation, Non-Canonical Wnt Signaling Pathway	0.25	0.0	0.5140094509561213	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By RNF43 Mutants R-HSA-5340588	Signaling By RNF43 Mutants	Canonical Wnt Signaling Pathway, Wnt Signaling Pathway, Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling, Neuron Differentiation, Non-Canonical Wnt Signaling Pathway	0.25	0.0	0.5140094509561213	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	Signaling By ROBO Receptors	Cytoplasmic Translation, Peptide Biosynthetic Process, Macromolecule Biosynthetic Process, Translation, Gene Expression	0.0	0.0	0.24288887579320603	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	Signaling By ROBO Receptors	Cytoplasmic Translation, Peptide Biosynthetic Process, Macromolecule Biosynthetic Process, Translation, Gene Expression	0.0	0.0	0.24288887579320603	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By ROBO Receptors R-HSA-376176	Signaling By ROBO Receptors	Cytoplasmic Translation, Peptide Biosynthetic Process, Macromolecule Biosynthetic Process, Translation, Gene Expression	0.0	0.0	0.24288887579320603	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	Signaling By Receptor Tyrosine Kinases	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Cellular Process, Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation	0.8	0.25	0.753728960000002	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	Signaling By Receptor Tyrosine Kinases	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Cellular Process, Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation	0.8	0.25	0.753728960000002	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	Signaling By Receptor Tyrosine Kinases	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Cellular Process, Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Phosphorylation	0.8	0.25	0.753728960000002	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Retinoic Acid R-HSA-5362517	Signaling By Retinoic Acid	Retinoid Metabolic Process, Retinal Metabolic Process, Retinoic Acid Receptor Signaling Pathway, Diterpenoid Metabolic Process, Steroid Metabolic Process	0.75	0.3333333333333333	0.7854700393596111	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By Retinoic Acid R-HSA-5362517	Signaling By Retinoic Acid	Retinoid Metabolic Process, Retinal Metabolic Process, Retinoic Acid Receptor Signaling Pathway, Diterpenoid Metabolic Process, Steroid Metabolic Process	0.75	0.3333333333333333	0.7854700393596111	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By Retinoic Acid R-HSA-5362517	Signaling By Retinoic Acid	Retinoid Metabolic Process, Retinal Metabolic Process, Retinoic Acid Receptor Signaling Pathway, Diterpenoid Metabolic Process, Steroid Metabolic Process	0.75	0.3333333333333333	0.7854700393596111	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Rho GTPases R-HSA-194315	Signaling By Rho GTPases	Regulation Of Small GTPase Mediated Signal Transduction, Regulation Of Intracellular Signal Transduction, Rho Protein Signal Transduction, Positive Regulation Of GTPase Activity, Ras Protein Signal Transduction	0.5	0.0	0.7137115367351061	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Signaling By Rho GTPases R-HSA-194315	Signaling By Rho GTPases	Regulation Of Small GTPase Mediated Signal Transduction, Regulation Of Intracellular Signal Transduction, Rho Protein Signal Transduction, Positive Regulation Of GTPase Activity, Ras Protein Signal Transduction	0.5	0.0	0.7137115367351061	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Signaling By Rho GTPases R-HSA-194315	Signaling By Rho GTPases	Regulation Of Small GTPase Mediated Signal Transduction, Regulation Of Intracellular Signal Transduction, Rho Protein Signal Transduction, Positive Regulation Of GTPase Activity, Ras Protein Signal Transduction	0.5	0.0	0.7137115367351061	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	Signaling By Rho GTPases, Miro GTPases And RHOBTB3	Regulation Of Small GTPase Mediated Signal Transduction, Regulation Of Intracellular Signal Transduction, Rho Protein Signal Transduction, Positive Regulation Of GTPase Activity, Regulation Of GTPase Activity	0.25	0.0	0.6376911940338409	ORA	0	0
