model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate ROCKs R-HSA-5627117	RHO GTPases Activate ROCKs	Regulation of actin cytoskeleton, Actomyosin structure organization, Smooth muscle contraction, RHO GTPase cycle, Focal adhesion	0.5	0.3333333333333333	0.7508469495314591	llm2geneset	1076	1924
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	RHO GTPases Activate Rhotekin And Rhophilins	Rho protein signal transduction, Stress fiber assembly	0.16666666666666666	0.0	0.6170720277364976	llm2geneset	1026	1963
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	RHO GTPases Activate WASPs And WAVEs	Lamellipodium, Actin cytoskeleton organization, Arp2/3 protein complex, Rac1 pathway	0.0	0.0	0.5563368233824183	llm2geneset	1134	1293
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate CIT R-HSA-5625900	RHO GTPases Activate CIT	Smooth muscle contraction, Cytokinesis, RHO GTPase cycle, Regulation of actin cytoskeleton	0.5	0.3333333333333333	0.7244855423020968	llm2geneset	1082	1762
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate IQGAPs R-HSA-5626467	RHO GTPases Activate IQGAPs	Cadherin binding involved in cell-cell adhesion	0.0	0.0	0.3186071061140913	llm2geneset	1044	2532
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate KTN1 R-HSA-5625970	RHO GTPases Activate KTN1	Axon cargo transport, Cell motility, Small GTPase mediated signal transduction, Microtubule-based transport, Cytoskeleton organization	0.25	0.0	0.6075353318880397	llm2geneset	1035	1826
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate PAKs R-HSA-5627123	RHO GTPases Activate PAKs	Smooth muscle contraction, Regulation of actin filament-based process, Focal adhesion, Rho protein signal transduction	0.25	0.0	0.5682040179904495	llm2geneset	1086	1699
gpt-4o-2024-08-06	Reactome_2022	RHO GTPases Activate PKNs R-HSA-5625740	RHO GTPases Activate PKNs	Regulation of actin cytoskeleton	0.0	0.0	0.44469019769998425	llm2geneset	1240	2607
gpt-4o-2024-08-06	Reactome_2022	RHOA GTPase Cycle R-HSA-8980692	RHOA GTPase Cycle	Rho GTPase cycle	0.6666666666666666	0.5	0.8476713893377703	llm2geneset	1634	3410
gpt-4o-2024-08-06	Reactome_2022	RHOB GTPase Cycle R-HSA-9013026	RHOB GTPase Cycle	Rho GTPase signaling pathway, Regulation of cell shape	0.3333333333333333	0.0	0.7171442279346878	llm2geneset	1300	1835
gpt-4o-2024-08-06	Reactome_2022	RHOBTB GTPase Cycle R-HSA-9706574	RHOBTB GTPase Cycle	Chaperone-mediated protein complex assembly, Protein folding in the cytosol	0.0	0.0	0.33689772147489416	llm2geneset	1151	1849
gpt-4o-2024-08-06	Reactome_2022	RHOBTB1 GTPase Cycle R-HSA-9013422	RHOBTB1 GTPase Cycle	Cytoskeleton Organization	0.0	0.0	0.32335701831891717	llm2geneset	1076	2870
gpt-4o-2024-08-06	Reactome_2022	RHOBTB2 GTPase Cycle R-HSA-9013418	RHOBTB2 GTPase Cycle	Protein Folding, Cytoskeletal Organization	0.0	0.0	0.3532279033020109	llm2geneset	1091	2478
gpt-4o-2024-08-06	Reactome_2022	RHOBTB3 ATPase Cycle R-HSA-9706019	RHOBTB3 ATPase Cycle	None found.	0.0	0.0	0.1697885617661846	llm2geneset	1059	1882
gpt-4o-2024-08-06	Reactome_2022	RHOC GTPase Cycle R-HSA-9013106	RHOC GTPase Cycle	Regulation of Rho protein signal transduction, Cell-cell junction assembly, Endocytosis	0.0	0.0	0.625501428666459	llm2geneset	1313	2051
gpt-4o-2024-08-06	Reactome_2022	RHOD GTPase Cycle R-HSA-9013405	RHOD GTPase Cycle	None found.	0.0	0.0	0.158655674102465	llm2geneset	1220	2335
gpt-4o-2024-08-06	Reactome_2022	RHOF GTPase Cycle R-HSA-9035034	RHOF GTPase Cycle	Regulation of actin cytoskeleton, Endocytosis	0.0	0.0	0.4617778658243507	llm2geneset	1179	1730
gpt-4o-2024-08-06	Reactome_2022	RHOG GTPase Cycle R-HSA-9013408	RHOG GTPase Cycle	Rho GTPase cycle, Focal adhesion, Regulation of actin cytoskeleton, Endocytosis	0.6666666666666666	0.5	0.88806008032069	llm2geneset	1298	2148
gpt-4o-2024-08-06	Reactome_2022	RHOH GTPase Cycle R-HSA-9013407	RHOH GTPase Cycle	Rho protein signal transduction	0.0	0.0	0.6465863991372123	llm2geneset	1134	1646
gpt-4o-2024-08-06	Reactome_2022	RHOJ GTPase Cycle R-HSA-9013409	RHOJ GTPase Cycle	Phagosome, Regulation of actin cytoskeleton, Basal cell junction	0.0	0.0	0.4246790135348306	llm2geneset	1208	1808
gpt-4o-2024-08-06	Reactome_2022	RHOQ GTPase Cycle R-HSA-9013406	RHOQ GTPase Cycle	Rho GTPase cycle	0.6666666666666666	0.5	0.8394236325021722	llm2geneset	1241	2466
gpt-4o-2024-08-06	Reactome_2022	RHOT1 GTPase Cycle R-HSA-9013425	RHOT1 GTPase Cycle	Axonal transport of mitochondria	0.0	0.0	0.32293149087646184	llm2geneset	1036	1129
gpt-4o-2024-08-06	Reactome_2022	RHOT2 GTPase Cycle R-HSA-9013419	RHOT2 GTPase Cycle	Mitochondrial fusion, Mitochondrial outer membrane, Regulation of mitochondrial membrane potential	0.0	0.0	0.3086299928609871	llm2geneset	1042	1141
gpt-4o-2024-08-06	Reactome_2022	RHOU GTPase Cycle R-HSA-9013420	RHOU GTPase Cycle	Rho GTPase cycle, Regulation of actin cytoskeleton	0.6666666666666666	0.5	0.8781828883019451	llm2geneset	1169	2185
gpt-4o-2024-08-06	Reactome_2022	RHOV GTPase Cycle R-HSA-9013424	RHOV GTPase Cycle	Cytoskeletal signaling via Rho GTPases, Regulation of Rho protein signal transduction	0.3333333333333333	0.0	0.6359314141220398	llm2geneset	1163	2181
gpt-4o-2024-08-06	Reactome_2022	RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476	RIP-mediated NFkB Activation Via ZBP1	NF-kappa B signaling pathway, Toll-like receptor signaling pathway, Innate immune response	0.0	0.0	0.5458428533068969	llm2geneset	1072	1536
gpt-4o-2024-08-06	Reactome_2022	RIPK1-mediated Regulated Necrosis R-HSA-5213460	RIPK1-mediated Regulated Necrosis	Necroptotic signaling pathway, Apoptotic signaling pathway, Protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.0	0.0	0.6498865707992312	llm2geneset	1131	1805
gpt-4o-2024-08-06	Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	RMTs Methylate Histone Arginines	Chromatin remodeling complex	0.0	0.0	0.46859917000533646	llm2geneset	1183	2043
gpt-4o-2024-08-06	Reactome_2022	RNA Pol II CTD Phosphorylation And Interaction With CE R-HSA-77075	RNA Pol II CTD Phosphorylation And Interaction With CE	DNA-directed RNA polymerase II, holoenzyme, Transcription initiation from RNA polymerase II promoter, TFIIH complex, mRNA capping, Nucleotide-excision repair	0.2222222222222222	0.0	0.5435732839655993	llm2geneset	1136	1887
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase I Promoter Clearance R-HSA-73854	RNA Polymerase I Promoter Clearance	RNA polymerase II transcription preinitiation complex, Transcription initiation from RNA polymerase I promoter, Histone modification	0.8	0.75	0.7054823519107749	llm2geneset	1332	2555
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase I Promoter Escape R-HSA-73772	RNA Polymerase I Promoter Escape	Pre-initiation complex assembly for RNA polymerase I, Transcription factor IIH (TFIIH) complex, RNA polymerase I transcription initiation	0.6	0.5	0.7782895155721836	llm2geneset	1285	2551
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase I Promoter Opening R-HSA-73728	RNA Polymerase I Promoter Opening	None found.	0.0	0.0	0.15345138551186194	llm2geneset	1112	2491
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase I Transcription Initiation R-HSA-73762	RNA Polymerase I Transcription Initiation	Transcription initiation from RNA polymerase I promoter, Transcription initiation from RNA polymerase II promoter, Chromatin remodeling, Negative regulation of gene expression, epigenetic, Nucleotide-excision repair	1.0	0.75	0.8272384611511052	llm2geneset	1219	2080
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase I Transcription R-HSA-73864	RNA Polymerase I Transcription	Transcription initiation from RNA polymerase I promoter, Chromatin remodeling, Histone modification, Nucleotide-excision repair	1.0	0.6666666666666666	0.7466506413278162	llm2geneset	1336	2402
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase I Transcription Termination R-HSA-73863	RNA Polymerase I Transcription Termination	Transcription initiation from RNA polymerase I promoter, RNA polymerase I complex, Transcription initiation from RNA polymerase II promoter	0.8	0.5	0.7442019876702881	llm2geneset	1156	1578
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase II Pre-transcription Events R-HSA-674695	RNA Polymerase II Pre-transcription Events	RNA polymerase II transcription initiation, Transcription preinitiation complex assembly, TFIID complex, Transcription elongation, P-TEFb complex	0.6666666666666666	0.4	0.828042606995919	llm2geneset	1330	1901
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	RNA Polymerase II Transcription	Proteasome-mediated protein degradation	0.0	0.0	0.3168267288991331	llm2geneset	6174	1522
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase II Transcription Termination R-HSA-73856	RNA Polymerase II Transcription Termination	mRNA 3'-end Processing, mRNA Splicing, via Spliceosome, Nuclear Speck, Exon Junction Complex, Nonsense-Mediated Decay	0.0	0.0	0.4809663068839184	llm2geneset	1279	1561
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476	RNA Polymerase III Abortive And Retractive Initiation	Transcription initiation from RNA polymerase III promoter, RNA polymerase III transcription initiation complex, RNA polymerase II, core complex	0.5714285714285714	0.3333333333333333	0.7441760725659383	llm2geneset	1205	1320
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Chain Elongation R-HSA-73780	RNA Polymerase III Chain Elongation	RNA polymerase III complex, Transcription by RNA polymerase III	0.6	0.5	0.7892810178978799	llm2geneset	1089	1387
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	RNA Polymerase III Transcription Initiation From Type 1 Promoter	RNA polymerase III complex, tRNA transcription by RNA polymerase III, RNA transcription by RNA polymerase III, Transcription initiation from RNA polymerase III promoter, Transcription factor TFIIIB complex	0.7777777777777778	0.5	0.8471972720417781	llm2geneset	1148	1182
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	RNA Polymerase III Transcription Initiation From Type 2 Promoter	RNA polymerase III transcription initiation, TFIIIB-type transcription initiation complex, RNA polymerase III complex, Transcription factor IIIC complex	0.5555555555555556	0.5	0.8882553105778095	llm2geneset	1134	792
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071	RNA Polymerase III Transcription Initiation From Type 3 Promoter	TFIIB-class transcription initiation from RNA polymerase III promoter, Core RNA polymerase III complex, Small nuclear RNA (snRNA) transcription by RNA polymerase II	0.7777777777777778	0.5	0.7599563950374022	llm2geneset	1168	1481
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Transcription Initiation R-HSA-76046	RNA Polymerase III Transcription Initiation	Transcription initiation from RNA polymerase III promoter, Small nuclear RNA transcription, Transcription from RNA polymerase II promoter, RNA polymerase transcription complex	1.0	0.75	0.8537453417896705	llm2geneset	1170	1949
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase III Transcription Termination R-HSA-73980	RNA Polymerase III Transcription Termination	RNA polymerase I, III promoter opening, RNA polymerase III transcription initiation, RNA polymerase II, core complex, Transcription from RNA polymerase II promoter	0.8	0.75	0.8272536696605715	llm2geneset	1112	1825
gpt-4o-2024-08-06	Reactome_2022	RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	RNA Polymerase II Transcribes snRNA Genes	RNA polymerase II transcription pre-initiation complex, Transcription elongation from RNA polymerase II promoter	0.5	0.4	0.6506464165757256	llm2geneset	1337	2075
gpt-4o-2024-08-06	Reactome_2022	RND1 GTPase Cycle R-HSA-9696273	RND1 GTPase Cycle	Phosphatidylinositol 3-Kinase Signaling	0.0	0.0	0.35860736399833065	llm2geneset	1192	1849
gpt-4o-2024-08-06	Reactome_2022	RND2 GTPase Cycle R-HSA-9696270	RND2 GTPase Cycle	Endocytosis	0.0	0.0	0.28708828684914234	llm2geneset	1167	2259
gpt-4o-2024-08-06	Reactome_2022	RND3 GTPase Cycle R-HSA-9696264	RND3 GTPase Cycle	Phosphatidylinositol 3-kinase signaling	0.0	0.0	0.3939799902656619	llm2geneset	1187	1687
gpt-4o-2024-08-06	Reactome_2022	ROBO Receptors Bind AKAP5 R-HSA-9010642	ROBO Receptors Bind AKAP5	cAMP signaling pathway, cAMP-dependent protein kinase complex, Slit-Robo signaling pathway, Axon guidance	0.25	0.0	0.4785944719154561	llm2geneset	1038	1807
gpt-4o-2024-08-06	Reactome_2022	RORA Activates Gene Expression R-HSA-1368082	RORA Activates Gene Expression	Transcription coactivator activity, Chromatin remodeling, Regulation of lipid metabolic process	0.25	0.0	0.460369362740482	llm2geneset	1065	1813
gpt-4o-2024-08-06	Reactome_2022	ROS And RNS Production In Phagocytes R-HSA-1222556	ROS And RNS Production In Phagocytes	Vacuolar ATPase complex, Reactive oxygen species metabolic process	0.0	0.0	0.45071293992825556	llm2geneset	1206	1317
gpt-4o-2024-08-06	Reactome_2022	RSK Activation R-HSA-444257	RSK Activation	MAPK cascade, Activation of MAPK activity, Cellular response to growth factor stimulus, Protein phosphorylation	0.5	0.0	0.5523353429118758	llm2geneset	1023	1857
gpt-4o-2024-08-06	Reactome_2022	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs)	Regulation of T cell activation, Immune response, Transcriptional regulation by RUNX1, Cytokine-cytokine receptor interaction	0.2	0.0	0.651932101003363	llm2geneset	1050	2624
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243	RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known	SWI/SNF Chromatin Remodeling Complex, Polycomb Group Complex, Transcription Regulation by RUNX1	0.07142857142857142	0.0	0.6403074146485666	llm2geneset	1151	1632
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Estrogen Receptor Mediated Transcription R-HSA-8931987	RUNX1 Regulates Estrogen Receptor Mediated Transcription	Hematopoietic cell lineage	0.0	0.0	0.3374223458438895	llm2geneset	1020	1935
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Expression Of Components Of Tight Junctions R-HSA-8935964	RUNX1 Regulates Expression Of Components Of Tight Junctions	Tight Junction, Endothelial Cell-Cell Junction, Transcriptional Regulation of Leukemogenesis	0.25	0.14285714285714285	0.5088169719481236	llm2geneset	1036	1153
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function	Histone modification, Regulation of transcription from RNA polymerase II promoter, Chromatin remodeling	0.1	0.0	0.3482685518334583	llm2geneset	1254	2678
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling R-HSA-8939245	RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling	None found.	0.0	0.0	0.13748055815948568	llm2geneset	1025	1724
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In WNT Signaling R-HSA-8939256	RUNX1 Regulates Transcription Of Genes Involved In WNT Signaling	Wnt signaling pathway	0.2222222222222222	0.125	0.5584120646877633	llm2geneset	1031	1859
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs	Ubiquitin-Proteasome Pathway, Hematopoietic Stem Cell Differentiation	0.1	0.0	0.5902383628815775	llm2geneset	1401	2347
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes	Hematopoietic stem cell differentiation	0.1	0.0	0.47351596782642147	llm2geneset	1045	1285
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells	Runt-related transcription factor complex	0.09090909090909091	0.0	0.557214118141693	llm2geneset	1045	1564
gpt-4o-2024-08-06	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247	RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling	Core-binding factor complex, Transcriptional regulation in leukemogenesis	0.3333333333333333	0.0	0.5891636402256	llm2geneset	1044	2053
gpt-4o-2024-08-06	Reactome_2022	RUNX2 Regulates Bone Development R-HSA-8941326	RUNX2 Regulates Bone Development	Transcriptional regulation by RUNX2, Transforming growth factor beta signaling pathway, Regulation of osteoblast differentiation, Hippo signaling pathway, MAPK signaling pathway	0.5	0.0	0.748524707501424	llm2geneset	1117	1498
gpt-4o-2024-08-06	Reactome_2022	RUNX2 Regulates Chondrocyte Maturation R-HSA-8941284	RUNX2 Regulates Chondrocyte Maturation	Regulation of transcription by RUNX2, Hedgehog signaling pathway, Chondrocyte development	0.5	0.0	0.682487760631308	llm2geneset	1021	1350
gpt-4o-2024-08-06	Reactome_2022	RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332	RUNX2 Regulates Genes Involved In Cell Migration	Integrin-mediated signaling pathway	0.0	0.0	0.40611821981944923	llm2geneset	1052	2117
gpt-4o-2024-08-06	Reactome_2022	RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	RUNX2 Regulates Osteoblast Differentiation	Osteoblast differentiation, Regulation of gene transcription by RUNX2, Hippo signaling pathway, MAPK cascade	0.5	0.3333333333333333	0.739414504577856	llm2geneset	1079	1380
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates Immune Response And Cell Migration R-HSA-8949275	RUNX3 Regulates Immune Response And Cell Migration	T-cell differentiation	0.14285714285714285	0.0	0.403624471129612	llm2geneset	1013	2572
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates BCL2L11 (BIM) Transcription R-HSA-8952158	RUNX3 Regulates BCL2L11 (BIM) Transcription	Transforming Growth Factor Beta Signaling Pathway	0.0	0.0	0.322066736721706	llm2geneset	1043	1799
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	RUNX3 Regulates CDKN1A Transcription	Positive regulation of cell cycle arrest, TGF-beta signaling pathway, DNA damage response, signal transduction by p53 class mediator, Regulation of transcription, DNA-templated	0.5	0.0	0.5329557014379541	llm2geneset	1058	1332
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates NOTCH Signaling R-HSA-8941856	RUNX3 Regulates NOTCH Signaling	Notch Signaling Pathway, Histone Acetyltransferase Complex, Transcription Coregulator Activity	0.5	0.3333333333333333	0.6212652196645729	llm2geneset	1063	1855
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates WNT Signaling R-HSA-8951430	RUNX3 Regulates WNT Signaling	Canonical Wnt signaling pathway, Wnt signaling pathway, G1 to S phase transition	0.5	0.3333333333333333	0.5794178306151865	llm2geneset	1040	1754
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates YAP1-mediated Transcription R-HSA-8951671	RUNX3 Regulates YAP1-mediated Transcription	Hippo signaling pathway	0.0	0.0	0.38639410006108105	llm2geneset	1037	1298
gpt-4o-2024-08-06	Reactome_2022	RUNX3 Regulates p14-ARF R-HSA-8951936	RUNX3 Regulates p14-ARF	Hematopoietic stem cell differentiation, Cell cycle regulation	0.25	0.0	0.41747765914451085	llm2geneset	1032	1781
gpt-4o-2024-08-06	Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	Rab Regulation Of Trafficking	RAB protein signal transduction, Vesicle-mediated transport, Golgi to endosome transport, Small GTPase mediated signal transduction	0.25	0.0	0.5950174520615208	llm2geneset	1537	1831
gpt-4o-2024-08-06	Reactome_2022	Rap1 Signaling R-HSA-392517	Rap1 Signaling	Rap1 signaling pathway, cAMP-dependent protein kinase complex	1.0	1.0	0.9423000352543578	llm2geneset	1070	1304
gpt-4o-2024-08-06	Reactome_2022	Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	Ras Activation Upon Ca2+ Influx Thru NMDA Receptor	Calcium signaling pathway, Postsynaptic density, MAPK signaling pathway	0.0	0.0	0.5151528296004965	llm2geneset	1077	2341
gpt-4o-2024-08-06	Reactome_2022	Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	Reactions Specific To Complex N-glycan Synthesis Pathway	Fucose metabolic process, N-glycan biosynthesis pathway	0.375	0.14285714285714285	0.7190969071661708	llm2geneset	1037	1728
gpt-4o-2024-08-06	Reactome_2022	Receptor Mediated Mitophagy R-HSA-8934903	Receptor Mediated Mitophagy	Autophagy, Mitophagy, Phagophore assembly site membrane	0.3333333333333333	0.0	0.6895059552918258	llm2geneset	1035	1490
gpt-4o-2024-08-06	Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	Receptor-type Tyrosine-Protein Phosphatases	Receptor tyrosine phosphatase signaling	0.6	0.0	0.8206968566461431	llm2geneset	1102	2234
gpt-4o-2024-08-06	Reactome_2022	Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314	Recognition Of DNA Damage By PCNA-containing Replication Complex	DNA replication, Mismatch repair, Ubiquitin-mediated proteolysis, Nucleotide excision repair, RNA polymerase I transcription	0.2222222222222222	0.0	0.4830642896134514	llm2geneset	1095	2470
gpt-4o-2024-08-06	Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks	DNA Double-Strand Break Repair via Homologous Recombination	0.3333333333333333	0.21428571428571427	0.593657307662061	llm2geneset	1245	2106
gpt-4o-2024-08-06	Reactome_2022	Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	Recruitment Of NuMA To Mitotic Centrosomes	Centrosome Organization, Microtubule Cytoskeleton, Chromosome Segregation, Mitotic Spindle Assembly	0.16666666666666666	0.0	0.5312287252545778	llm2geneset	1315	1847
gpt-4o-2024-08-06	Reactome_2022	Recycling Of Bile Acids And Salts R-HSA-159418	Recycling Of Bile Acids And Salts	Bile acid and bile salt metabolism, Hepatocellular uptake and transport, Transmembrane transport of small molecules	0.6666666666666666	0.4	0.7139372871702806	llm2geneset	1092	2082
gpt-4o-2024-08-06	Reactome_2022	Recycling Of eIF2:GDP R-HSA-72731	Recycling Of eIF2:GDP	Regulation of translation initiation, eIF2 complex, Protein synthesis	0.25	0.0	0.6172369891086078	llm2geneset	1030	1633
gpt-4o-2024-08-06	Reactome_2022	Recycling Pathway Of L1 R-HSA-437239	Recycling Pathway Of L1	Clathrin-mediated endocytosis, MAPK signaling pathway	0.25	0.0	0.31669329694074744	llm2geneset	1111	2255
gpt-4o-2024-08-06	Reactome_2022	Reduction Of Cytosolic Ca++ Levels R-HSA-418359	Reduction Of Cytosolic Ca++ Levels	Calcium ion transport, Sarcoplasmic reticulum, Regulation of cardiac muscle contraction by calcium ion signaling, Cardiac muscle contraction	0.2	0.0	0.5038654851022517	llm2geneset	1056	2945
gpt-4o-2024-08-06	Reactome_2022	Reelin Signaling Pathway R-HSA-8866376	Reelin Signaling Pathway	Reelin signaling pathway	1.0	1.0	0.9999990525197524	llm2geneset	1006	1445
gpt-4o-2024-08-06	Reactome_2022	Regulated Necrosis R-HSA-5218859	Regulated Necrosis	Caspase activation via death receptors, Apoptotic signaling pathway, Pyroptosis, Death-inducing signaling complex, NLRP3 inflammasome complex	0.0	0.0	0.5953052731206394	llm2geneset	1212	843
gpt-4o-2024-08-06	Reactome_2022	Regulated Proteolysis Of p75NTR R-HSA-193692	Regulated Proteolysis Of p75NTR	gamma-secretase complex, Notch signaling pathway, Membrane protein ectodomain proteolysis, NF-kappaB signaling pathway, Tumor necrosis factor-mediated signaling pathway	0.25	0.0	0.574955685460716	llm2geneset	1052	1213
gpt-4o-2024-08-06	Reactome_2022	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	Regulation Of APC/C Activators Between G1/S And Early Anaphase	Proteasome complex, Anaphase-promoting complex-dependent catabolic process, Mitotic cell cycle process, Ubiquitin-mediated proteolysis, Cell cycle checkpoint	0.09090909090909091	0.0	0.5181772918047987	llm2geneset	1327	1796
gpt-4o-2024-08-06	Reactome_2022	Regulation Of Apoptosis R-HSA-169911	Regulation Of Apoptosis	Proteasome complex, Regulation of protein catabolic process, Antigen processing and presentation	0.6666666666666666	0.5	0.4828300872824317	llm2geneset	1205	2194
gpt-4o-2024-08-06	Reactome_2022	Regulation Of BACH1 Activity R-HSA-9708530	Regulation Of BACH1 Activity	SCF ubiquitin ligase complex, Neddylation, Proteasome-mediated ubiquitin-dependent protein catabolic process	0.0	0.0	0.32257581422757986	llm2geneset	1052	1534
gpt-4o-2024-08-06	Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	Regulation Of Complement Cascade	Complement and coagulation cascades, Regulation of protein activation cascade	0.75	0.3333333333333333	0.724654131349467	llm2geneset	1169	1815
gpt-4o-2024-08-06	Reactome_2022	Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629	Regulation Of FOXO Transcriptional Activity By Acetylation	Histone acetylation, Regulation of gluconeogenesis, Regulation of insulin signaling pathway	0.2857142857142857	0.16666666666666666	0.5695721648476177	llm2geneset	1059	1525
gpt-4o-2024-08-06	Reactome_2022	Regulation Of FZD By Ubiquitination R-HSA-4641263	Regulation Of FZD By Ubiquitination	Wnt signaling pathway, Negative regulation of Wnt signaling pathway	0.4	0.25	0.5935746818873855	llm2geneset	1074	1886
gpt-4o-2024-08-06	Reactome_2022	Regulation Of HMOX1 Expression And Activity R-HSA-9707587	Regulation Of HMOX1 Expression And Activity	Keap1-Nrf2 Signaling Pathway, Heme Metabolism, Oxidative Stress Response	0.0	0.0	0.4582306450290625	llm2geneset	1039	1906
gpt-4o-2024-08-06	Reactome_2022	Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	Regulation Of HSF1-mediated Heat Shock Response	Nuclear Pore Complex, Heat Shock Protein Binding, Protein Folding	0.2857142857142857	0.16666666666666666	0.5770957955024507	llm2geneset	1273	2371
gpt-4o-2024-08-06	Reactome_2022	Regulation Of IFNA/IFNB Signaling R-HSA-912694	Regulation Of IFNA/IFNB Signaling	Type I interferon signaling pathway, Jak-STAT cascade, Interferon-alpha/beta receptor complex, Regulation of protein tyrosine phosphatase activity	0.4	0.25	0.6711781468951525	llm2geneset	1116	1049
