set_descr	generatio	bgratio	richFactor	foldEnrich	p_val	p_adj	intersection	set_genes	ngenes	nset	ninter
Axon guidance	0.02368421052631579	0.009170613725687796	0.04945054945054945	2.5826200115673803	0.009666770008526891	0.27513242429136525	SEMA3E,ARHGEF12,ABL1,PPP3CB,CXCR4,PIK3CA,PLXNA1,ITGB1,PRKCA	NTN1,PDPK1,BOC,DPYSL2,NTN4,EFNA3,PARD6B,SEMA4A,RHOD,EPHA1,LRIG2,FZD3,MYL12A,SEMA4D,PARD6G,EPHA5,EPHB1,RAC2,GNAI1,ABLIM3,PAK5,PLXNA4,NFATC3,LRRC4,SEMA4B,PPP3CC,SEMA3F,PRKCZ,ABLIM1,CAMK2G,RRAS,TRPC1,WNT4,WNT5B,SSH1,RGS3,UNC5B,LRRC4C,SEMA3G,ROBO3,SEMA6A,LIMK2,PLXNA3,CAMK2B,EPHA6,SEMA4G,TRPC3,SEMA3C,FYN,SRC,ROCK1,HRAS,CFL2,CDC42,ABLIM2,ABL1,NRP1,BUB1B-PAK6,FES,PIK3CA,PIK3CB,CXCL12,PLXNB1,TRPC5,UNC5C,PPP3R1,NTNG1,CAMK2A,NEO1,ARHGEF12,PLXNC1,BMPR2,RAF1,NTNG2,PARD6A,EFNA1,PARD3,CFL1,SRGAP1,RHOA,NCK2,GDF7,KRAS,PPP3CA,NTN3,PLXNA2,ENAH,ILK,EFNB2,GNAI3,RYK,UNC5D,SSH2,GNAI2,EFNA2,EFNA5,SEMA4F,ROCK2,MAPK3,PTK2,PAK4,TRPC4,SEMA4C,NFATC2,UNC5A,PAK6,MAPK1,SEMA6B,MYL5,SRGAP3,PIK3R2,ITGB1,SMO,RAC1,PTPN11,PAK2,ROBO2,PTCH1,SEMA3A,NFATC4,RAC3,MYL12B,EPHB4,BMP7,PLXNB3,MYL9,SRGAP2,DCC,SEMA6C,PLCG1,LIMK1,PIK3R3,SEMA3B,ROBO1,EFNB1,EFNB3,SLIT2,PPP3R2,EPHA2,PLXNA1,SEMA3D,NRAS,PAK3,EPHA4,PIK3CD,PLCG2,BMPR1B,PRKCA,EPHB3,SEMA3E,WNT5A,SLIT1,EPHB2,SSH3,SEMA6D,NGEF,CDK5,SEMA5A,SEMA5B,MET,EFNA4,RGMA,PPP3CB,RND1,L1CAM,CXCR4,SHH,EPHA8,GSK3B,EPHB6,NCK1,SLIT3,PIK3R1,DPYSL5,TRPC6,SEMA7A,CAMK2D,EPHA7,RASA1,PAK1,EPHA3,PLXNB2	380	182	9
Mitophagy	0.013157894736842105	0.0034263831502569786	0.07352941176470588	3.8401702786377707	0.010537305387795123	0.27513242429136525	PINK1,MITF,CALCOCO2,BNIP3L,RELA	E2F1,CITED2,BCL2L13,TOMM7,MRAS,UBA52,CALCOCO2,MAPK9,RHOT1,SP1,BCL2L1,EIF2AK3,TFEB,MFN1,GABARAPL2,BNIP3,FUNDC1,CSNK2A2,ATG9A,RELA,PRKN,MAPK8,USP30,PINK1,ATF4,CSNK2A1,BECN2,TBK1,BNIP3L,AMBRA1,CSNK2B,TFE3,BECN1,USP8,RRAS2,MITF,RRAS,TBC1D15,SQSTM1,ATG9B,TBC1D17,GABARAP,USP15,MAPK10,KRAS,RAB7B,OPTN,FIS1,RPS27A,MFN2,FOXO3,GABARAPL1,NBR1,PGAM5,UBC,JUN,UBB,ULK1,TP53,SRC,NRAS,CSNK2A3,HIF1A,RAB7A,RHOT2,HRAS,TAX1BP1,ATG5	380	68	5
Choline metabolism in cancer	0.015789473684210527	0.0049380227753703515	0.061224489795918366	3.1975295381310422	0.012449087500206263	0.27513242429136525	MTOR,WASF3,CHPT1,PIK3CA,FOS,PRKCA	PDPK1,FOS,JMJD7-PLA2G4B,DGKB,SP1,MAPK8,RAC2,EGF,MAP2K2,SLC22A3,PLD1,SLC22A4,CHKB,MAP2K1,AKT2,DGKG,DGKA,PIP5K1C,HIF1A,PLA2G4F,EGFR,HRAS,SLC44A4,RALGDS,PIK3CA,PLA2G4B,PIK3CB,SLC44A1,RAF1,PCYT1A,PLPP2,SLC5A7,KRAS,SLC44A3,PDGFRA,PRKCG,MAPK3,DGKI,DGKZ,RHEB,MAPK1,PIK3R2,WASF1,RAC1,PLD2,PDGFRB,PIP5K1A,GPCPD1,WASF3,SOS1,AKT3,PDGFA,RAC3,DGKQ,SLC44A5,PDGFC,PLPP3,PLA2G4E,SLC22A1,PLCG1,SLC22A2,EIF4EBP1,PIK3R3,RPS6KB2,PLA2G4A,JUN,PLA2G4D,NRAS,RPS6KB1,PIK3CD,DGKE,PRKCA,MTOR,SLC44A2,DGKH,SLC22A5,PIP5K1B,TSC2,MAPK9,PDGFB,LYPLA1,PLPP1,PRKCB,PDGFD,WASF2,PLA2G4C,CHKA,DGKK,PCYT1B,CHPT1,TSC1,MAPK10,DGKD,PIK3R1,SOS2,GRB2,WAS,AKT1	380	98	6
Pathways of neurodegeneration	0.04473684210526316	0.02393429406429507	0.035789473684210524	1.8691523545706372	0.012498208831626586	0.27513242429136525	SEM1,MTOR,PSMD9,TUBA4A,IL1B,PINK1,DCTN4,SLC6A3,HTT,TUBB2A,PPID,NEFL,PPP3CB,FUS,GRIA3,RELA,PRKCA	AGER,GPX5,RYR3,DNAI1,NOX1,NDUFAB1,CASP12,MAPK8,GPX3,CALML4,PSMD8,PSMA7,GRIA2,BECN1,PPP3CC,ATP5F1A,CAMK2G,COX3,COX6C,DNAL4,WNT4,PSMD1,NDUFB8,COX7A2L,OPTN,NDUFS7,CACNA1D,ITPR1,DNAH1,PDYN,VDAC3,MAP3K10,C9ORF72,PRPH,GRIA4,NDUFS1,NEFL,RAB39B,PSMB6,UCHL1,WNT9A,DNALI1,MFN1,COX2,ATP5MC1,FZD2,SNCA,KLC2,UBE2J1,GPX1,PSMD7,IL6,PPP3CA,PSMA5,GRM5,HIP1,PLCB1,COX7B,CALM2,NDUFA4,MCU,MAPK1,UQCRC1,BCL2L1,APAF1,SNCAIP,CACNA1C,PSMA2,DCTN1,KIF5A,ATP5MC3,NDUFS4,TUBAL3,NDUFB5,UQCRFS1,CYC1,PPP3R2,EIF2S1,NRAS,TNF,PLCB2,TUBB6,AXIN2,LRRK2,WNT5A,MTOR,WNT7A,TUBB,UQCRH,PRKCB,ATF4,PINK1,DNAH17,NOS2,NDUFA5,AMBRA1,NOX4,NDUFB3,TUBB4B,DKK4,GABARAP,COX4I2,HSD17B10,ATP6,NDUFC2-KCTD14,ND2,PSMD9,CAPN2,MAPK14,SDHD,CAMK2D,AXIN1,WNT8B,PSMC5,CHMP2B,RYR2,CACNA1F,FZD3,BAK1,PRKN,ARAF,NDUFA13,PSMA8,ITPR3,ACTR1B,DKK1,HAP1,KLC4,UQCR10,NDUFB2,PSMD13,PSMA3,ATXN3,ATP5F1C,SDHC,GPR37,TUBA4A,PSMD3,GPX2,CALML5,PRNP,HTRA2,ND5,PTGS2,TRAP1,NDUFA10,UBA7,BAX,ATXN1,PLCB3,RAB8A,NDUFS3,CHRM1,MAPK13,PSMC4,FZD9,CDK5R1,NDUFB11,PSMD4,MAP2K6,KRAS,ATF6,WNT9B,CYTB,PRKCG,SEPTIN5,ND6,TNFRSF1A,XBP1,NDUFB4,WNT10A,APP,APC,PSMB4,COX6B1,DCTN6,PSMD6,ALS2,ADRM1,ACTR10,LRP6,MAP2K3,PIK3C3,SEM1,RAB5A,NDUFV3,CASP7,FRAT1,WNT3,COX5A,DNAL1,DCTN3,ND1,TUBA1A,WNT16,NDUFA3,EIF2AK3,MAP3K5,PSEN1,FZD4,FZD10,NEFH,CSNK2A1,ITPR2,CSNK2B,PPP3CB,ATP5F1E,ATP5PB,SQSTM1,NDUFB7,TPTEP2-CSNK1E,PSMC3,MAPT,CAPN1,CTNNB1,NOS1,MAPK11,PPIF,SLC25A31,COX6B2,GRIN1,COX5B,GPX8,DCTN5,IL1A,GRIA1,PSMD12,DNAH9,MAPK12,DKK2,CHRM5,SLC25A5,CHRNA7,PSMD11,ZFYVE1,ATP5F1B,ATP2A3,BAD,NDUFB9,BID,KIF5B,FRAT2,NFKB1,NDUFA7,FASLG,PSMB5,WNT5B,TOMM40L,RPS27A,PSEN2,FZD6,NDUFA11,ULK1,TRAF2,DNAH7,HRAS,DNAH8,GRIN2A,KLC1,UQCR11,CACNA1B,ATG13,STX1A,PPP3R1,CSNK2A2,ATP5PF,ATG14,DERL1,PSMB2,SDHA,DNAI2,UBE2G2,DVL2,CYCS,VCP,NDUFB1,CASP9,DCTN2,DNAH10,DNAH2,COX7B2,ATP5PO,DNAH14,CALML6,RAC1,WNT1,TOMM40,NDUFS5,WDR41,ATP5MC2,ATP5PD,PSMD2,PLCG1,TNFRSF1B,UBE2J2,IL1B,DNAH12,NDUFA4L2,GABARAPL1,SDHB,FZD7,APC2,COX7A1,TUBB2A,FIG4,SLC25A4,RELA,PRKCA,MAP2K7,DVL3,NDUFA8,MAPK9,FADD,ATP2A1,CDK5,NDUFA12,COX8A,TBK1,TUBB3,NDUFV1,SLC25A6,RAB1A,TUBB8,WIPI2,ATXN3L,UBE2G1,CSF1,DCTN4,CSNK1A1,PSMB7,UBE2L6,GRIN2D,ERN1,UQCRB,DNAH6,NDUFB10,CSNK2A3,FUS,ND3,SPTBN2,LRP5,GRIN2B,BRAF,KLC3,CASP3,PSMA4,VAPB,TUBA1B,MAP2K2,CALM3,NDUFA1,NRBF2,WNT8A,PPID,NDUFA2,CSNK1E,ATP2A2,WNT2,ATG2A,MFN2,MAP2K1,TUBA3C,CAMK2B,TARDBP,TRPC3,HSPA5,NDUFA6,RB1CC1,NDUFC1,CHRM3,FZD1,WNT6,DAXX,PSMC1,DNAH3,CAMK2A,FZD5,SOD1,TUBA3E,UQCRQ,RAF1,PSMC2,ND4,ACTR1A,RYR1,NDUFB6,TUBB2B,SMCR8,GNAQ,COX8C,TUBB4A,ATXN2L,COX4I1,ATP8,CASP8,UQCRHL,PSMA1,CALM1,COX7A2,NDUFS2,NEFM,TUBA8,IFT57,GPX7,PIK3R4,HTT,MAPK3,UBA1,VDAC1,KIF5C,GRM1,WNT11,PSMA6,DNAH11,BECN2,DVL1,PSMD14,COX1,WNT2B,NDUFS8,GRIA3,GPX6,NDUFV2,ATG2B,SLC6A3,ULK2,NDUFA9,COX6A1,ND4L,UBC,COX7C,NDUFC2,UQCRC2,GRIN2C,CSNK1A1L,ATG101,TUBA1C,WNT10B,SPG11,UBA52,CAT,PARK7,GABARAPL2,WNT7B,DLG4,COX6A2,PSMC6,PSMB1,PLCB4,WNT3A,TUBA3D,ATXN1L,TUBB1,FZD8,GSK3B,CYBB,MAPK10,VDAC2,ATXN2,ATP5F1D,BCL2,UBE2L3,SIGMAR1,CALML3,BDNF,DDIT3,CCS,FAS,TANK,WIPI1,UBB,NDUFS6,DNAH5,PSMB3,CACNA1S	380	475	17
Transcriptional misregulation in cancer	0.02368421052631579	0.009674493600725587	0.046875	2.448108552631579	0.013373629950809277	0.27513242429136525	NUPR1,PBX1,ID2,MITF,ITGAM,BMI1,FUS,GRIA3,RELA	TCF3,CSF2,CEBPA,SIN3A,CEBPB,SP1,SS18,ATM,BAK1,BAIAP3,CDK14,NCOR1,GADD45B,FLT1,NFKBIZ,CD40,HDAC1,MYC,RXRG,ITGB7,GADD45A,NFKB1,MAF,RXRB,TMPRSS2,H3-3A,NR4A3,TP53,H3C13,DOT1L,H3C7,MPO,BCL2A1,PBX3,HOXA11,TLX3,GZMB,JMJD1C,RUNX1,CXCL8,CDKN2C,HHEX,KLF3,CDKN1A,CSF1R,RUNX1T1,PML,CCNT1,ID2,IGF1,CCNA2,REL,H3C12,RARA,BAX,IGF1R,FLT3,HDAC2,COMMD3-BMI1,ETV7,CD86,PAX3,DEFA3,TRAF1,ELK4,MITF,MLF1,H3C2,MDM2,IL6,IGFBP3,TGFBR2,PRCC,FUT8,H3-4,PAX7,MEIS1,TLX1,H3-5,LMO2,POLK,PROM1,H3C15,CDKN1B,CDK9,PAX5,DEFA5,PTK2,HOXA10,PBX1,DDB2,IGH,ASPSCR1,PAX8,MLLT1,MYCN,BMP2K,DEFA1,BCL2L1,H3C10,H3C6,H3C11,GADD45G,SSX1,LDB1,ETV6,SIX4,PDGFA,H3C14,SLC45A3,GRIA3,ZEB1,TFE3,FOXO1,ETV1,NUPR1,MEF2C,PER2,KMT2A,PPARG,DUSP6,H3-3B,FEV,AFF1,SIX1,CCNA1,PLAU,ERG,DEFA1B,RUNX2,BIRC3,HPGD,DDX5,JUP,H3C1,ZBTB17,DEFA6,TSPAN7,MMP9,H3C8,ETV5,ELANE,BMI1,PTCRA,IL2RB,BCL11B,CD14,EYA1,RELA,ETV4,H3C4,WT1,CCND2,ATF1,SUPT3H,WNT16,SSX2B,BIRC2,IL3,EWSR1,KDM6A,ZBTB16,RXRA,MET,IL1R2,HOXA9,ARNT2,NGFR,HMGA2,CEBPE,LYL1,SPINT1,DEFA4,MMP3,MAX,SPI1,DDIT3,BCL6,PLAT,MLLT3,TAF15,H3C3,FLI1,CCNT2,SMAD1,MEN1,SSX2,ITGAM,NSD2,NTRK1,FUS,FCGR1A	380	192	9
Folate biosynthesis	0.007894736842105263	0.0013100876750982565	0.11538461538461539	6.026113360323887	0.013756621214568264	0.27513242429136525	PTS,TH,PCBD2	FPGS,QDPR,GGH,ALPG,AKR1B1,MOCOS,ALPL,CBR1,PCBD1,GPHN,PCBD2,ALPP,AKR1B10,DHFR,TPH2,TH,PTS,MOCS2,GCH1,TPH1,SPR,ALPI,DHFR2,MOCS1,AKR1C3,PAH	380	26	3
Cocaine addiction	0.010526315789473684	0.0024690113876851758	0.08163265306122448	4.263372717508056	0.01518122990848456	0.28576432768912113	SLC6A3,RELA,TH,SLC18A2	CREB3,GRIN2B,PRKACA,CREB3L4,DLG4,CREB1,CDK5,PPP1R1B,GRM2,ATF4,SLC18A1,GNAI1,GRIA2,GRIN3A,ADCY5,CREB5,TH,CREB3L2,FOSB,PRKACB,MAOB,GPSM1,GRIN3B,MAOA,NFKB1,SLC6A3,CDK5R1,DRD2,DRD1,SLC18A2,BDNF,GRIN2D,GRM3,GNAI3,JUN,PDYN,DDC,ATF6B,RGS9,CREB3L1,CREB3L3,GNAI2,GRIN2C,GRIN1,GNAS,ATF2,PRKACG,RELA,GRIN2A	380	49	4
Pertussis	0.013157894736842105	0.0038294870502872114	0.06578947368421052	3.4359418282548475	0.01647525586497792	0.29005536176703073	FOS,ITGAM,IL1B,ITGB1,RELA	MAPK3,NOD1,ITGB2,TIRAP,C2,MAPK12,IRF8,CXCL8,IL12B,TLR4,FOS,C1QA,C4BPB,NLRP3,IRF3,CASP3,CASP1,C1QC,MAPK9,MAPK1,C5,ITGB1,CALML6,CALML5,C1S,TICAM1,RELA,MAPK8,C1QB,IL10,CALML4,C4A,GNAI1,NOS2,IL23A,CALM3,ITGA5,CFL1,IL12A,SFTPA2,MAPK13,IRF1,NFKB1,CXCL5,SFTPA1,C4BPA,LY96,RHOA,IL6,IRAK4,MAPK10,C4B,TRAF6,IL1B,CFL2,SERPING1,CALML3,PYCARD,CXCL6,CASP7,MAPK14,TICAM2,JUN,GNAI3,CALM1,MAPK11,MYD88,GNAI2,ITGAM,TNF,C1R,IRAK1,CD14,IL1A,CALM2,C3	380	76	5
Leishmaniasis	0.013157894736842105	0.0038798750377909905	0.06493506493506493	3.3913192071086806	0.017346141719045336	0.29005536176703073	FOS,ITGAM,IL1B,ITGB1,RELA	HLA-DMB,MAPK12,HLA-DOA,IL12B,MARCKSL1,FOS,TGFB1,ITGA4,NFKBIA,TGFB2,HLA-DRB3,TGFB3,NFKB1,IRAK4,CR1,TAB2,HLA-DPB1,HLA-DQA1,JAK1,IFNG,FCGR2C,JAK2,TLR2,HLA-DOB,CYBA,CR1L,ELK1,IL10,HLA-DRA,PTGS2,FCGR3B,IL12A,HLA-DQB1,MAPK13,NCF4,HLA-DQA2,IRAK1,FCGR2A,MAPK3,ITGB2,IGH,MAPK1,ITGB1,MAP3K7,HLA-DRB1,EEF1A1,TAB1,IL1B,FCGR3A,PTPN6,NFKBIB,JUN,NCF2,EEF1A2,MYD88,HLA-DPA1,TNF,RELA,C3,IFNGR2,TLR4,HLA-DRB5,PRKCB,HLA-DRB4,NCF1,HLA-DMA,NOS2,STAT1,CYBB,TRAF6,MAPK14,MAPK11,IFNGR1,ITGAM,IL4,IL1A,FCGR1A	380	77	5
Yersinia infection	0.018421052631578946	0.006903154288017736	0.051094890510948905	2.6684978870534	0.01812846011043942	0.29005536176703073	ARHGEF12,PIK3CA,VAV3,FOS,IL1B,ITGB1,RELA	MAPK12,ARHGEF7,RPS6KA3,IKBKB,BCAR1,FOS,ELMO2,ITGA4,NFKBIA,MAPK8,ACTB,VAV1,RAC2,MAP2K2,NFATC3,CD8A,VAV2,FN1,CRK,NFKB1,IRAK4,TAB2,MAP2K4,WIPF2,MAP2K1,AKT2,ARPC1A,ARPC5,SRC,ROCK1,CD8B2,TRAF2,PIP5K1C,CDC42,AKT1,SKAP2,ACTG1,CXCL8,PIK3CA,PIK3CB,IRF3,ACTR3C,ARPC1B,RPS6KA6,ARHGEF12,ACTR3,IL10,CD4,ARPC4,IFNB1,ACTR3B,MAPK13,RHOA,IL6,GNAQ,MAP2K6,PKN1,PYCARD,NFATC1,CRKL,IRAK1,FCGR2A,ARHGEF28,ROCK2,PTK2,WASL,MAPK3,IKBKG,NFATC2,IGH,MAPK1,CASP1,GIT2,PIK3R2,CCL2,ITGB1,TICAM1,ELMO1,RAC1,IL18,MAP3K7,PIP5K1A,LCP2,FYB1,AKT3,MEFV,NLRC4,RAC3,PXN,PLCG1,ACTR2,TAB1,LIMK1,CD8B,PIK3R3,RPS6KA1,MAP2K3,IL1B,ARPC2,DOCK1,IL2,JUN,WIPF3,MYD88,TNF,PIK3CD,ARPC5L,RELA,LCK,MAP2K7,RPS6KA2,PIP5K1B,TLR4,NLRP3,LAT,MAPK9,ARPC3,PKN2,ARHGEF1,TBK1,WASF2,ITGA5,CHUK,RHOG,WIPF1,GSK3B,MAPK10,PIK3R1,TRAF6,VAV3,ARF6,PTK2B,MAPK14,ZAP70,MAPK11,WAS,BAIAP2	380	137	7
B cell receptor signaling pathway	0.013157894736842105	0.004081426987806107	0.06172839506172839	3.223846653671215	0.021132901711969534	0.30878780059797567	PIK3CA,FOS,VAV3,PPP3CB,RELA	IKBKB,FOS,PIK3AP1,NFKBIA,VAV1,RAC2,MAP2K2,NFATC3,VAV2,PPP3CC,CD81,NFKB1,MAP2K1,AKT2,MALT1,LILRA2,HRAS,PIK3CA,PIK3CB,PPP3R1,CARD11,RAF1,LILRA3,LILRA5,BLNK,RASGRP3,KRAS,PPP3CA,NFATC1,SYK,MAPK3,IKBKG,LILRA4,CD19,NFATC2,IGH,MAPK1,PIK3R2,CD79B,RAC1,CD72,CD22,NFKBIE,SOS1,AKT3,IFITM1,RAC3,INPPL1,INPP5D,LYN,PIK3R3,LILRB1,PTPN6,NFKBIB,LILRA1,JUN,PPP3R2,NRAS,PIK3CD,BCL10,PLCG2,BTK,RELA,CR2,FCGR2B,LILRB4,PRKCB,PPP3CB,CHUK,LILRB2,LILRB3,LILRB5,GSK3B,PIK3R1,VAV3,SOS2,LILRA6,CD79A,DAPP1,GRB2,AKT1	380	81	5
Spinocerebellar ataxia	0.018421052631578946	0.007205482213040411	0.04895104895104895	2.556532940743467	0.022345095747706403	0.30878780059797567	SEM1,MTOR,PSMD9,PIK3CA,KCND3,GRIA3,PRKCA	SPTBN2,PSMD12,RBPJL,GRIN2B,PSMC5,SLC25A5,PSMA4,SP1,NFYA,PSMD11,MAPK8,ATP2A3,PSMA8,ITPR3,PSMD8,RORA,PSMA7,GRIA2,NRBF2,RELN,BECN1,ATP2A2,ATG2A,PSMD1,PSMB5,TBPL1,AKT2,ITPR1,PDYN,PSMD13,PSMA3,TRPC3,VDAC3,ULK1,RB1CC1,TRAF2,ATXN3,PSMB6,PUM1,GRIN2A,TWNK,KAT5,PIK3CA,PIK3CB,PSMD3,ATG13,PSMC1,AFG3L2,GTF2B,ATG14,PSMC2,GRIN3A,ATXN1,PLCB3,CACNA1A,PSMB2,PSMC4,RYR1,PSMD7,GNAQ,PSMD4,PSMA5,ATXN2L,CYCS,PSMA1,PRKCG,PIK3R4,PLCB1,ATXN8OS,SLC1A6,NOP56,VDAC1,GRM1,XBP1,MCU,VLDLR,PIK3R2,PSMA6,CIC,DAB1,BECN2,PSMD14,AKT3,MYOD1,PSMA2,ATXN10,GRIA3,PSMB4,PSMD6,ATG2B,GRIN3B,PSMD2,BEAN1,ADRM1,ULK2,PIK3R3,PIK3C3,SEM1,GRIN2C,PIK3CD,SLC25A4,PLCB2,ATG101,PRKCA,MTOR,FGF14,OMA1,MAPK9,PUM2,MAP3K5,ATP2A1,PSMC6,PRKCB,PSMB1,PLCB4,ITPR2,KCND3,AMBRA1,SLC25A6,WIPI2,ATXN1L,ATXN3L,TBPL2,TBP,PSMB7,VDAC2,OPA1,MAPK10,RBPJ,KCNC3,PSMC3,PIK3R1,ATXN2,ERN1,GRIN2D,PSMD9,WIPI1,PPIF,GRIN1,SLC25A31,PSMB3,AKT1,GRIA1	380	143	7
Shigellosis	0.02631578947368421	0.012395444925929658	0.04065040650406504	2.123020967051776	0.023160986272735995	0.30878780059797567	FNBP1,NAIP,MTOR,PRKCQ,PIK3CA,CALCOCO2,IL1B,ITGB1,RELA,PPID	CSF2,MAPK12,IKBKB,UBE2D3,BCAR1,UBE2D1,ATM,TLR5,ELMO2,DIAPH1,UBE2N,MYL7,FNBP1,NFKBIA,PLCD4,ACTB,MYL12A,TRAF5,MAPK8,ITPR3,CYTH4,SEPTIN12,TIFA,PPID,RBX1,UBE2V2,SKP1,BECN1,AKT1S1,HK3,CRK,CUL1,UBE2V1,NFKB1,RPS6KA5,U2AF1L5,RPTOR,TAB2,CTTN,MYL2,CAPNS1,PFN4,RPS27A,FOXO3,AKT2,ITPR1,H3-3A,HKDC1,ARPC1A,ARPC5,TP53,SRC,CGAS,ROCK1,TRAF2,H3C13,EGFR,H3C7,SEPTIN7,ACTN1,MALT1,PLCE1,FOXO6,SEPTIN3,NOD1,TAB3,CDC42,ACTG1,CXCL8,PIK3CA,PIK3CB,RRAGB,IRF3,U2AF1,ACTR3C,UBE2NL,ARPC1B,FOXO4,ATG14,ACTR3,CYTH3,TNIP1,ARPC4,MYL10,H3C12,PFN1,IFNB1,BAX,PLCB3,RRAGD,ACTR3B,UBE2D2,MAPK13,H3C2,RHOA,MDM2,PYCARD,CYCS,VCL,STING1,ILK,U2AF1L4,H3-4,SEPTIN2,H3-5,PIK3CD,CRKL,H3C15,ACTN4,PLCB1,TLN2,BTRC,ATG5,IKBKG,PTK2,WASL,ROCK2,PIK3R4,SHARPIN,PLCZ1,MAPK3,TNFRSF1A,ATG16L1,VDAC1,MAPK1,CASP1,H3C10,BCL2L1,MYL5,SEPTIN8,H3C6,PIK3R2,H3C11,WASF1,CAST,ITGB1,RAC1,ELMO1,IL18,MAP3K7,BECN2,AKT3,H3C14,NLRC4,HK1,PRKCE,MYL12B,FOXO1,PXN,RIPK1,MYL9,H3-3B,TECPR1,PLCG1,ACTR2,TAB1,CCL5,PIK3R3,RRAGC,PIK3C3,IL1B,RPS6KB2,ARPC2,H3C1,PLCD3,HCLS1,NAIP,GABARAPL1,PRKCQ,DOCK1,UBC,MYLPF,JUN,NFKBIB,UBE2D4,FNBP1L,H3C8,MYD88,TRADD,TLN1,RPS6KB1,TNF,GLMN,CBX3,PFN2,PLCG2,BCL10,RBCK1,CD14,ATG12,ARPC5L,PLCB2,C3,PFN3,RELA,MTOR,H3C4,CD44,UBA52,TLR4,CALCOCO2,NLRP3,MAPK9,IL1R1,GABARAPL2,RRAGA,ARPC3,HK2,BNIP3,SEPTIN9,SEPTIN11,PLCB4,TBK1,ARHGEF2,PLCD1,ITPR2,WASF2,ITGA5,CHUK,ARF1,WIPI2,PRKCD,RIPK2,GABARAP,SQSTM1,GSK3B,MAPK10,SEPTIN6,PIK3R1,TRAF6,BCL2,ARF6,CYTH2,FBXW11,RNF31,CAPN1,CAPN2,MAPK14,H3C3,WIPI1,UBB,MAPK11,CASP4,CYTH1,GSK3A,AKT1	380	246	10
Human immunodeficiency virus 1 infection	0.02368421052631579	0.010682253350801169	0.04245283018867924	2.2171549155908643	0.023801948259020506	0.30878780059797567	MTOR,CXCR4,CD247,GNG3,PIK3CA,FOS,PPP3CB,RELA,PRKCA	GNG13,MAPK12,IKBKB,FOS,CHEK1,CDC25C,CUL5,CASP3,GNG5,ATM,HLA-G,CD3E,CCNB1,BAK1,NFKBIA,TRAF5,IFNA8,MAPK8,RAC2,CALML4,HLA-C,GNAI1,ITPR3,MAP2K2,CALM3,BAD,PAK5,NFATC3,RBX1,SKP1,APOBEC3A_B,BID,PPP3CC,APOBEC3A,IFNA14,GNB1,CRK,CUL1,NFKB1,FASLG,CCNB2,IRAK4,APOBEC3H,AP1M2,GNG2,TAB2,LIMK2,MAP2K1,AKT2,ITPR1,BST2,IFNA6,HLA-F,CGAS,TRAF2,CUL4A,HRAS,AP1S2,IFNA1,CFL2,TLR2,BUB1B-PAK6,PIK3CA,PIK3CB,CD3G,IRF3,CCR5,CALML5,PPP3R1,GNG7,CD4,APOBEC3G,AP1M1,IFNA17,RAF1,IFNB1,BAX,CFL1,MAPK13,GNG3,GNAQ,CD3D,MAP2K6,KRAS,PPP3CA,CYCS,NFATC1,STING1,CASP8,GNAI3,CALM1,RNF7,GNAI2,GNG8,CASP9,AP1S1,CRKL,PRKCG,HLA-E,IRAK1,GNB4,BTRC,CALM2,IFNA4,PTK2,IKBKG,PAK4,AP1G2,MAPK3,GNG10,NFATC2,HLA-B,TNFRSF1A,PAK6,MAPK1,ELOB,BCL2L1,PIK3R2,CALML6,RAC1,PAK2,MAP3K7,IFNA7,AKT3,NFATC4,RAC3,IFNA13,TAP2,GNA11,APOBEC3D,GNGT1,RIPK1,PXN,WEE2,CDK1,TAPBP,HLA-A,PLCG1,LIMK1,TAB1,PIK3R3,B2M,RPS6KB2,MAP2K3,TNFRSF1B,IFNA21,APOBEC3F,APOBEC3B,TRADD,JUN,WEE1,GNG11,PPP3R2,MYD88,TRIM5,NRAS,GNB2,TNF,PAK3,RPS6KB1,AP1G1,PIK3CD,PLCG2,IFNA10,GNG12,PRKCA,RELA,MTOR,MAP2K7,TAP1,GNGT2,TLR4,MAPK9,ATR,FADD,AP1B1,IFNA2,GNB3,PRKCB,CCNB3,PDIA3,CUL4B,SAMHD1,DDB1,TBK1,ITPR2,IFNA5,PPP3CB,CHUK,CXCR4,CD247,GNG4,IFNA16,GNB5,MAPK10,DCAF1,AP1S3,PIK3R1,TRAF6,BCL2,CALML3,CALR,FBXW11,FAS,GNAO1,PTK2B,MAPK14,MAPK11,PAK1,ELOC,AKT1,APOBEC3C	380	212	9
